ids,leaves,leaves+AF8-branch.mean,leaves+AF8-branch.sd,leaves+AF8-corrob.mean,leaves+AF8-corrob.sd,leaves+AF8-homo.mean,leaves+AF8-homo.sd,leaves+AF8-per+AF8-class.mean,leaves+AF8-per+AF8-class.sd,nodes,nodes+AF8-per+AF8-attr,nodes+AF8-per+AF8-inst,nodes+AF8-per+AF8-level.mean,nodes+AF8-per+AF8-level.sd,nodes+AF8-repeated.mean,nodes+AF8-repeated.sd,tree+AF8-depth.mean,tree+AF8-depth.sd,tree+AF8-imbalance.mean,tree+AF8-imbalance.sd,tree+AF8-shape.mean,tree+AF8-shape.sd,var+AF8-importance.mean,var+AF8-importance.sd
965,2,1,0,0.5,0.133020087549945,4,0,0.5,0,1,0.0625,0.00990099009901,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.0625,0.25
181,511,13.4148727984344,4.58301360026987,0.001956947162427,0.003304474599598,13077304.4369104,44188191.7861777,0.1,0.107706985350567,510,63.75,0.34366576819407,21.25,13.8666004736436,63.75,42.3817683174533,12.4289911851126,4.77515032726316,0.04147172304195,0.058004451272965,0.012536753413729,0.030480162272026,0.125,0.084036456297888
753,34,6.23529411764706,2.000891067097,0.029411764705882,0.042135814156878,744.8,871.400941624815,0.5,0.041594516540385,33,1.03125,0.170103092783505,3.3,1.70293863659264,1.65,0.875093979915421,5.34328358208955,2.28666913247042,0.10386478108829,0.112643994953732,0.123678768382353,0.110956004991469,0.03125,0.036987286547673
187,12,3.75,0.753778361444409,0.083333333333333,0.12655100652953,46.1333333333333,16.2286689833053,0.333333333333333,0.166666666666667,11,0.846153846153846,0.061797752808989,2.2,1.30384048104053,1.57142857142857,0.975900072948533,2.95652173913043,1.2605287804426,0.238917226746391,0.173057141313056,0.286458333333333,0.085148322017667,0.076923076923077,0.127181550295092
847,685,11.2817518248175,2.6739543777601,0.001459854014599,0.005588345874091,686397.769889416,1954417.48045344,0.5,0.021677726138566,684,48.8571428571429,0.104046242774566,36,33.1863425724097,48.8571428571429,11.5416112917041,10.290723155588,3.0068503882577,0.05885014862549,0.077103659110384,0.011782012716697,0.016955553118649,0.071428571428572,0.115692831982144
1511,40,7.075,2.5154649873461,0.025,0.075563854880767,1871.57806637807,2324.53000224008,0.5,0,39,4.875,0.088636363636364,3.54545454545455,1.50755672288882,5.57142857142857,3.40867241298539,6.17721518987342,2.73982730913262,0.087224506277623,0.08825618929837,0.100439453125,0.110889730642361,0.125,0.253920931176751
979,352,10.4517045454545,3.07326444537471,0.002840909090909,0.017910054705948,490215.880373909,1839332.83982511,0.5,0.008035304331665,351,8.775,0.0702,17.55,16.7189618161693,8.775,4.07926275390353,9.46799431009957,3.35570056968108,0.054338365345691,0.081499359042741,0.020472098480571,0.026822093022451,0.025,0.051986356135509
1526,4,2.25,0.957427107756338,0.25,0.170868240031043,9.33333333333333,1.539600717839,0.25,0,3,0.75,0.000549853372434,1,0,1.5,0.707106781186548,1.71428571428571,1.11269728052837,0.258000532740044,0.082751202305101,0.4375,0.072168783648703,0.25,0.290180642118382
1509,45548,20.8028673048213,4.15529166782666,2.19548608061825E+AC0-05,0.000123935881893,338684402148.291,7677386155758.69,0.045454545454546,0.028725920194939,45547,11386.75,0.305004955401387,1167.8717948718,1468.96779333917,11386.75,1784.10787697007,19.8031066469071,4.38876432971116,0.026774835801067,0.040576305999637,0.000240318136634,0.001769217994434,0.25,0.075238932214433
1016,17,4.52941176470588,1.28051000868909,0.058823529411765,0.202934022038582,109.904761904762,83.4152957473978,0.5,0.041594516540385,16,1.33333333333333,0.016161616161616,2.28571428571429,1.38013111868471,2,0.755928946018454,3.6969696969697,1.64857606142484,0.155263505371455,0.148261245423327,0.219669117647059,0.10940576970025,0.083333333333333,0.15049154819956
1546,130,8.72307692307692,2.33283068101503,0.007692307692308,0.021160941021016,14608.9715617716,19657.6043303126,0.2,0.152978321548857,129,43,0.116007194244604,9.92307692307692,6.27775886843836,43,9,7.76061776061776,2.66120441139312,0.086485958756697,0.091846939542412,0.043575345552885,0.057562674218849,0.333333333333333,0.115901366323741
1545,142,9.92253521126761,3.22022408731291,0.007042253521127,0.024207684890617,70699.2132312132,134207.947047979,0.2,0.154897563913984,141,47,0.112619808306709,8.8125,4.84725007951244,47,7.93725393319377,8.96113074204947,3.45722208318923,0.063414664021934,0.076241047735319,0.036642370089679,0.062841936969004,0.333333333333333,0.081541313855226
1544,142,9.3169014084507,2.93516154740411,0.007042253521127,0.024868048084446,48420.4368964369,110264.275237467,0.2,0.152639931280466,141,47,0.110415035238841,8.8125,6.12338414059851,47,12.2882057274445,8.35335689045937,3.20054533859093,0.063835427155261,0.073217252226568,0.039381430182659,0.057029392752896,0.333333333333333,0.084702556930471
1543,125,8.984,2.66392870194235,0.008,0.023972305805641,23105.6308136308,43522.619886102,0.2,0.156767343538123,124,41.3333333333333,0.114814814814815,8.26666666666667,5.53516894395241,41.3333333333333,1.15470053837925,8.02409638554217,2.94975082441827,0.068200900177429,0.077229215933057,0.04354931640625,0.06156687580864,0.333333333333333,0.056497642716583
1542,130,9.02307692307692,2.74628821981325,0.007692307692308,0.025535318802847,36215.5166611167,98905.345748812,0.2,0.144422948888605,129,43,0.109044801352494,8.0625,6.28722249221917,43,10.5356537528527,8.06177606177606,3.0263773102632,0.059882510607656,0.090158381781903,0.042603008563702,0.059311239896584,0.333333333333333,0.102300261161146
1541,751,15.352862849534,4.89046573717657,0.00133155792277,0.004293209587627,222712740.508671,1711212298.91585,0.2,0.169158699382663,750,250,0.086665125953316,25,20.6247257035052,250,10.4403065089106,14.3637574950033,5.07342017497258,0.032191713477736,0.05715465493356,0.00763185077487,0.029239759072051,0.333333333333333,0.075337318179796
1540,753,14.5179282868526,4.69466763604576,0.00132802124834,0.004657192321977,108699553.473129,622674603.826413,0.2,0.159922103085166,752,250.666666666667,0.08099084544965,26.8571428571429,22.4379214157711,250.666666666667,4.50924975282289,13.5282392026578,4.88682076372631,0.035943592279101,0.06095591455264,0.008806227925289,0.024908642458662,0.333333333333333,0.069860793072185
1539,764,15.4384816753927,5.2056160618017,0.00130890052356,0.004597363798364,246362781.223045,1704043311.33309,0.2,0.166612291596965,763,254.333333333333,0.083187963366769,25.4333333333333,19.395490647861,254.333333333333,33.0807093837683,14.4492468893255,5.37796927244496,0.033694569024522,0.055179307503146,0.008069300587674,0.02705839619101,0.333333333333333,0.10252368319441
1538,751,14.5858854860186,4.43354040410923,0.00133155792277,0.004870283724649,28299647.8901368,96069851.5374765,0.2,0.177603073944051,750,250,0.085684908031532,30,21.4145589105481,250,16.6433169770932,13.5962691538974,4.63633038132975,0.039596286394839,0.05744904253013,0.008252552758838,0.027196809373204,0.333333333333333,0.051523555059305
1537,1077,15.4893221912721,4.86577524944038,0.000928505106778,0.004597166998135,204282083.240702,996832109.14203,0.2,0.169853761571847,1076,358.666666666667,0.037588206525536,38.4285714285714,28.6180836010154,358.666666666667,56.7127263789472,14.4969809568045,5.05472975793488,0.03629964092463,0.057724658379536,0.006386683200561,0.020456848404912,0.333333333333333,0.175566049366158
1536,531,13.1751412429379,4.43457935815635,0.001883239171375,0.008100483018877,50666031.9467604,373465609.593268,0.2,0.170344162140094,530,176.666666666667,0.052319842053307,18.9285714285714,17.8780406819187,176.666666666667,25.6969518296107,12.1885014137606,4.6343976137883,0.036578825411292,0.05495494097896,0.011701563446872,0.031643164335696,0.333333333333333,0.178635067032098
1535,545,13.154128440367,4.02771948935664,0.001834862385321,0.007196249213516,6891308.62722011,29700660.2579519,0.2,0.172208457640018,544,181.333333333333,0.054459905896486,22.6666666666667,17.4671534393948,181.333333333333,16.0104132780304,12.1671258034894,4.24735894407147,0.041599985582051,0.056532254669326,0.011591680552981,0.030419560641584,0.333333333333333,0.166407819588672
1534,502,12.5119521912351,3.5543760908091,0.00199203187251,0.008502437435079,2374498.86188528,7408937.12127458,0.2,0.172196148238107,501,167,0.049165848871443,23.8571428571429,18.1529218427385,167,11.5325625946708,11.5254237288136,3.80173582779059,0.047887275254602,0.060768971179375,0.012453911313973,0.032028327020047,0.333333333333333,0.147791713849994
1533,520,12.4788461538462,3.48897722222582,0.001923076923077,0.007682437547897,1997604.13135595,5880273.13567388,0.2,0.164504590680715,519,173,0.04997111496245,24.7142857142857,19.0108991295595,173,7,11.4918190567854,3.74161624968492,0.048011793200775,0.059579556310722,0.01212958922753,0.031323168204296,0.333333333333333,0.158559597929706
1532,523,13.810707456979,4.2916340336313,0.001912045889101,0.007530647673214,15259681.6503939,62363271.5380362,0.2,0.171534068823708,522,174,0.048931383577053,20.88,16.1382568244942,174,10.4403065089106,12.8248803827751,4.49552279509239,0.039252849549655,0.060658788260836,0.011171558732968,0.033811509928958,0.333333333333333,0.149339784958807
1531,516,13.6220930232558,4.83540906785205,0.001937984496124,0.00821408646652,91566619.977488,672904420.353125,0.2,0.171790055613647,515,171.666666666667,0.05060927672956,17.7586206896552,15.3475339396776,171.666666666667,18.1475434517549,12.6362754607178,5.01750366293268,0.033873102876297,0.053784461234045,0.012026059556781,0.03177458606353,0.333333333333333,0.185858031530397
1530,167,9.5748502994012,2.61231371764236,0.005988023952096,0.025723763442005,55192.6348945172,168797.274707308,0.2,0.105396025909901,166,55.3333333333333,0.10957095709571,9.76470588235294,8.65685719361179,55.3333333333333,5.68624070307733,8.60660660660661,2.91416640908438,0.059194184689404,0.073524543455837,0.032809594434179,0.056808894309136,0.333333333333333,0.14519798882219
1529,157,9.24203821656051,2.86311931803398,0.006369426751592,0.03576499622905,53057.9553518377,155504.720120221,0.2,0.095605074324121,156,52,0.102564102564103,9.17647058823529,7.07314723194038,52,1.73205080756888,8.27476038338658,3.14111006786224,0.061718646121711,0.086751817380904,0.038438055925309,0.048235104453666,0.333333333333333,0.172147644341107
1528,162,9.34567901234568,2.68726231109378,0.006172839506173,0.031378307728295,43166.9066045066,98684.6835635006,0.2,0.101110282032809,161,53.6666666666667,0.099199014171288,10.0625,7.67219003935643,53.6666666666667,11.5902257671425,8.37770897832817,2.98230782319841,0.066751924715015,0.086489378740049,0.036305180302373,0.051073050945412,0.333333333333333,0.155563206907157
1527,149,8.90604026845638,2.3317499572708,0.006711409395973,0.02967812076983,21029.3366189366,42882.2818960838,0.2,0.111740431614859,148,49.3333333333333,0.045510455104551,9.86666666666667,7.88186586563166,49.3333333333333,5.5075705472861,7.93939393939394,2.66667946352376,0.072516063843743,0.086646757251288,0.039091583866401,0.053188292702774,0.333333333333333,0.191443513037758
923,5,2.4,0.547722557505166,0.2,0.225645941459433,11.3333333333333,1.82574185835055,0.5,0.14142135623731,4,1,0.000462909385488,1.33333333333333,0.577350269189626,2,1.4142135623731,1.77777777777778,0.97182531580755,0.328088385969725,0.166685266344803,0.45,0.068465319688146,0.25,0.306464454042144
736,32,6.8125,2.4943484507078,0.03125,0.034551246014517,1223.06204906205,1564.26098015859,0.5,0.044194173824159,31,10.3333333333333,0.279279279279279,2.81818181818182,1.16774841624228,10.3333333333333,2.08166599946613,5.93650793650794,2.69331918902462,0.085330668002295,0.098566263108165,0.114776611328125,0.130087115150699,0.333333333333333,0.150962497212843
719,40,7.325,2.68316212226525,0.025,0.028094836074294,2249.46551226551,2613.76578538404,0.5,0.106066017177982,39,5.57142857142857,0.284671532846715,3.54545454545455,1.36847625946791,5.57142857142857,5.15936504029785,6.43037974683544,2.88534557457382,0.086142277372212,0.09420756374099,0.0980712890625,0.115449166581423,0.142857142857143,0.112997740586196
994,29,5.68965517241379,1.58347376440583,0.03448275862069,0.087563427224658,365.180952380952,275.854832787593,0.5,0.024382992454709,28,1.55555555555556,0.033096926713948,3.5,1.69030850945703,2,1.24034734589208,4.80701754385965,1.93130781458749,0.134139604261009,0.122905216706218,0.141702586206897,0.111911050974094,0.055555555555556,0.086674137359412
1508,40,6.45,2.03746952155905,0.025,0.054632164422478,993.346031746032,1056.53776326828,0.2,0.06123724356958,39,7.8,0.096774193548387,3.9,2.02484567313166,7.8,4.96990945591567,5.54430379746835,2.33588213367483,0.100702191756465,0.12030580384976,0.113134765625,0.097331579185198,0.2,0.291910972142673
1507,468,10.0448717948718,2.21444435357753,0.002136752136752,0.009142121684652,155619.303070785,368707.149069153,0.5,0.009065471553674,467,23.35,0.063108108108108,27.4705882352941,28.2203774936189,23.35,5.57508555516132,9.05668449197861,2.60291298724944,0.071384162348589,0.093778838392198,0.017201187264206,0.017182687630468,0.05,0.030831571469444
788,41,7.09756097560976,2.44749747751433,0.024390243902439,0.042043862588234,1807.77489177489,2268.4695071186,0.5,0.051739520574626,40,0.666666666666667,0.21505376344086,3.63636363636364,1.68954001270922,2.10526315789474,1.48678388335006,6.19753086419753,2.68057714441508,0.088224330693254,0.125367341995875,0.100705030487805,0.115249828297525,0.016666666666667,0.038398180051472
885,2,1,0,0.5,0.188921659095642,4,0,0.5,0,1,0.333333333333333,0.00763358778626,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.333333333333333,0.577350269189626
1506,90,11.5666666666667,4.79946158028941,0.011111111111111,0.022523306371163,443004.09640473,1079331.63123568,0.5,0.094280904158206,89,5.5625,0.18936170212766,4.45,2.01246117974981,6.35714285714286,7.61180402004416,10.6368715083799,4.91466313729233,0.044829433385478,0.092617836431474,0.046505313449436,0.090522021068927,0.0625,0.084475291163904
1115,12,6.41666666666667,3.47610893576903,0.083333333333333,0.017050617567697,609.671572871573,837.805251177852,0.333333333333333,0,11,1.83333333333333,0.072847682119205,1,0,11,,5.73913043478261,3.40076717687412,0.072714413748072,0.11358226692175,0.166585286458333,0.192530888522923,0.166666666666667,0.408248290463863
955,43,7.09302325581395,2.75001258428612,0.023255813953488,0.033469289435915,3094.62457542458,6119.6307530962,0.5,0.016444343748524,42,8.4,0.278145695364238,3.23076923076923,1.92153784566105,8.4,7.98749021908634,6.18823529411765,2.96605444852191,0.076463203634167,0.103781960681113,0.103305550508721,0.100992135908603,0.2,0.145434637020517
1004,4,2.25,0.957427107756338,0.25,0.394797181872939,9.33333333333333,1.539600717839,0.5,0.353553390593274,3,0.05,0.005,1,0,1,0,1.71428571428571,1.11269728052837,0.258000532740044,0.082751202305101,0.4375,0.072168783648703,0.016666666666667,0.115694931305785
770,29,5.55172413793104,1.29797113374659,0.03448275862069,0.042005901532366,299.485714285714,162.497541164024,0.5,0.024382992454709,28,4.66666666666667,0.0448,4,2.16024689946929,5.6,4.72228758124704,4.66666666666667,1.71478167428865,0.145699677251114,0.059978673922765,0.140086206896552,0.103263803251111,0.166666666666667,0.202573049776848
841,40,7.375,2.20358100163557,0.025,0.075162253169007,1730.10966810967,1913.26987110124,0.5,0.035355339059328,39,4.33333333333333,0.041052631578947,3.54545454545455,2.20742548520381,4.33333333333333,1.87082869338697,6.48101265822785,2.44351973697082,0.082228358728057,0.104311127606991,0.0767822265625,0.099723324967245,0.111111111111111,0.170219055953436
1503,132384,33.5592216582064,9.2434847702447,7.5537829344936E+AC0-06,6.09049186461882E+AC0-06,4.0002582230706754e+//0-,3.8199879180555917e+//0-,0.1,0.002191436778105,132383,9455.92857142857,0.502867930835385,1614.42682926829,2013.42231855405,9455.92857142857,2148.81421555402,32.5593521851288,9.35080249543685,0.011893346807029,0.032300233554868,6.664333302138E+AC0-05,0.001520494597192,0.071428571428572,0.016855591828586
953,128,8.125,1.66955130942513,0.0078125,0.023607634476399,6758.64242424242,7005.85073668019,0.5,0.02209708691208,127,2.11666666666667,0.039811912225705,10.5833333333333,9.27811043981119,2.59183673469388,1.56682225309354,7.16078431372549,2.11333211085636,0.089221756988498,0.073220697230499,0.044902801513672,0.055708845836062,0.016666666666667,0.060767555476394
737,441,11.4580498866213,3.66354086137445,0.002267573696145,0.004700536705146,4406106.04948467,26074873.0945384,0.5,0.008017083686922,440,73.3333333333333,0.141615706469263,18.3333333333333,17.9411275557311,73.3333333333333,22.420228961067,10.472190692395,3.90477107232056,0.042642512892349,0.065441655600759,0.01611740762144,0.02685356399638,0.166666666666667,0.118013167177556
902,58,7.32758620689655,1.97695433871151,0.017241379310345,0.021330759827571,2191.15093795094,2312.01280401237,0.5,0.097531969818834,57,9.5,0.387755102040816,5.18181818181818,3.34120283186106,9.5,7.52994023880668,6.4,2.30483854136345,0.088723561344833,0.076327930918911,0.075616244612069,0.09172920552932,0.166666666666667,0.164092886812023
1502,341,13.7947214076246,5.82631719480762,0.002932551319648,0.027329042623981,84403779.3031212,343366357.466044,0.5,0.002073626924301,340,113.333333333333,0.001387432311666,12.1428571428571,8.13640327178159,113.333333333333,10.5039675043925,12.8164464023495,5.96879825823345,0.035294906145253,0.066577361356231,0.01784787497475,0.037964005486613,0.333333333333333,0.291366226367568
826,213,8.5868544600939,1.52284984902665,0.004694835680751,0.00605689797263,13575.610966811,10806.7837283852,0.5,0.029877751317742,212,19.2727272727273,0.368055555555556,19.2727272727273,15.5118722860325,19.2727272727273,15.8561717264345,7.60941176470588,2.02645379502021,0.110231138562919,0.074763543449819,0.032276995305164,0.03288767357616,0.090909090909091,0.047646300536471
958,18,5,1.60879933307969,0.055555555555556,0.137546175883993,157.009523809524,108.636840092163,0.5,0.157134840263677,17,0.894736842105263,0.007359307359307,2.42857142857143,0.786795792469443,1.88888888888889,1.05409255338946,4.17142857142857,1.88626169798289,0.140386577240873,0.098898168684696,0.190972222222222,0.137897940571601,0.052631578947368,0.137928598073716
1498,97,7.94845360824742,2.29297447843688,0.010309278350516,0.019812815412353,9022.34840714841,19449.9724594249,0.5,0.007289760630789,96,10.6666666666667,0.207792207792208,6.85714285714286,5.58648290150352,10.6666666666667,4.06201920231798,6.99481865284974,2.61704630206465,0.078350645641261,0.093404468756718,0.057588242992912,0.061103710516467,0.111111111111111,0.045917511218889
1520,27,5.22222222222222,1.01273936708367,0.037037037037037,0.057621788069841,216.133333333333,80.9090657656911,0.2,0.132507731999988,26,0.288888888888889,0.158536585365854,4.33333333333333,2.65832027165025,1.1304347826087,0.45769658728016,4.33962264150943,1.51839232067259,0.209452797411198,0.030016434132854,0.153935185185185,0.091284045087104,0.011111111111111,0.030178090110861
717,46,6.26086956521739,1.56963948597824,0.021739130434783,0.063252628074347,868.761904761905,1020.50617562509,0.5,0.030743773095067,45,4.5,0.088582677165354,4.5,3.56682242650545,4.5,2.06827894099848,5.34065934065934,1.97326452706496,0.104075346870729,0.110962851941176,0.10551120923913,0.079536392860832,0.1,0.192113487763558
1496,428,15.7476635514019,10.8222543357479,0.002336448598131,0.017291508376693,208879596450551,1.56127955392323E+-015,0.5,0.148690678286891,427,21.35,0.057702702702703,8.37254901960784,11.2017155548848,21.35,4.17101527461272,14.7672514619883,10.8992986389386,0.020814226663376,0.050292200068065,0.015221894278099,0.03193058545536,0.05,0.031656531137434
816,1067,12.7947516401125,3.34114867862364,0.000937207122774,0.003327419098121,6989750.75855599,39047091.9466024,0.5,0.027170925987487,1066,133.25,0.130126953125,44.4166666666667,42.324745220391,133.25,18.9868375460475,11.8012189404594,3.61592506638618,0.046607876911558,0.071683165552981,0.007751910733417,0.014016325938786,0.125,0.127720029726911
752,534,11.4494382022472,3.35742430968083,0.00187265917603,0.012036663890236,6707861.82083246,52595124.0568204,0.5,0,533,16.65625,0.0650634765625,21.32,24.1293735241234,16.65625,5.62029373012685,10.4611059044049,3.62334725149396,0.043113184948268,0.061729666150026,0.013691487048896,0.024373881059299,0.03125,0.100477602833902
996,33,6.36363636363636,2.23352554577653,0.03030303030303,0.048253761864282,882.653968253968,1058.19532074212,0.5,0.021427478217774,32,3.55555555555556,0.149532710280374,3.2,1.3984117975602,4,1.60356745147455,5.47692307692308,2.48185724501136,0.102598697275515,0.119817166627565,0.125355113636364,0.114988373029171,0.111111111111111,0.091075937099215
722,276,11.2391304347826,3.31400191545693,0.003623188405797,0.022693785064299,295608.281955953,557884.551662816,0.5,0.076859432737668,275,5.72916666666667,0.018333333333333,15.2777777777778,9.76069883922588,11,10.5237825899246,10.2613430127042,3.56558464061661,0.056345477628014,0.067207970464779,0.021433153014252,0.042732791786878,0.020833333333333,0.062248193073553
155,9292,23.729121825226,5.72295857323131,0.000107619457598,0.000281598876409,858118862980.588,7441028896370.03,0.1,0.19460940780982,9291,929.1,0.011204762174672,232.275,225.729471338523,929.1,388.773127214889,22.7304525641716,5.8923213519408,0.023920241124989,0.048435730197356,0.000674877992376,0.008257679669837,0.1,0.122901563940736
1567,314594,22.162031062258,3.90559910910318,3.17870016592815E+AC0-06,4.93210928985587E+AC0-06,7030753407200.52,137489397957672,0.1,0.176249245044225,314593,31459.3,0.306917305116345,7673,10703.8447461648,31459.3,6764.25653383693,21.1620678748925,4.15365560941729,0.028286111980199,0.04287597821035,4.80034432941683E+AC0-05,0.00023126922943,0.1,0.046965557845759
354,245303,22.0320746179215,3.59074877469229,4.07659099154923E+AC0-06,1.90060900927334E+AC0-05,1362153706065.09,29541448786904.1,0.5,0.018860754533388,245302,24530.2,0.239316689593272,6132.55,8720.24771157804,24530.2,6275.63097845769,21.0321215641911,3.85906718847554,0.026523422980058,0.03163046943771,5.33925132306505E+AC0-05,0.000669764939575,0.1,0.055092217407425
750,128,10.234375,4.01274421583687,0.0078125,0.010227144674296,450458.341369123,1776777.48009269,0.5,0.099436891104358,127,18.1428571428571,0.254,6.04761904761905,4.77991830972236,18.1428571428571,3.48466026218585,9.27843137254902,4.19656372953155,0.045676202885141,0.075671516748182,0.038709305226803,0.068497668409247,0.142857142857143,0.041036808489531
1490,38,9.28947368421053,3.14434623236985,0.026315789473684,0.031580533391486,6911.62433122433,7527.81679620925,0.5,0.037216146378239,37,3.08333333333333,0.203296703296703,2.84615384615385,1.72463299700515,3.08333333333333,2.27469611690055,8.42666666666667,3.23483293913985,0.069500096776959,0.126439773987669,0.062422902960526,0.127898663791374,0.083333333333333,0.062787343343635
1019,96,8.0625,2.32972779074023,0.010416666666667,0.061078824655909,8083.22486402486,12248.2783237612,0.5,0.02946278254944,95,5.9375,0.008642649199418,7.30769230769231,4.87142373755037,5.9375,2.54214476377723,7.10994764397906,2.64643861928923,0.07961598376752,0.084470668612107,0.056831359863281,0.063670185554467,0.0625,0.105830005274102
1069,46,8.47826086956522,2.90393702437672,0.021739130434783,0.076770912591591,6582.88977688978,11827.8831147108,0.5,0.276693957855605,45,1.25,0.00805152979066,3.21428571428571,2.00685637938357,2.04545454545455,1.6468519095903,7.58241758241758,3.07341986163779,0.062288882121639,0.130603585402467,0.067231551460598,0.122488266110384,0.027777777777778,0.045394674103295
1167,66,8.07575757575758,2.40710874165927,0.015151515151515,0.027720068014814,5753.77267177267,10092.7567590623,0.5,0.149992347524419,65,8.125,0.203125,5,3.58236421003411,8.125,8.32273135111648,7.14503816793893,2.6778927921454,0.074021938585636,0.076364946174903,0.063143643465909,0.095089186225051,0.125,0.09727392093585
1488,15,4.2,1.01418510567422,0.066666666666667,0.130442024020276,75.2,39.6614242234009,0.5,0.047140452079103,14,0.636363636363636,0.071794871794872,2.33333333333333,1.36626010212795,1.4,0.966091783079296,3.37931034482759,1.44947756853112,0.190287476286606,0.155383284389467,0.24375,0.098962249295953,0.045454545454546,0.094117093813297
1021,149,9.93288590604027,3.29345056366009,0.006711409395973,0.055818641445691,105332.034814858,304507.236228045,0.5,0.052202514047329,148,14.8,0.027041841768683,8.22222222222222,5.5789051799198,14.8,7.31512891965078,8.96969696969697,3.52822943534047,0.05557718672869,0.073482040784415,0.036275620428508,0.059365316223276,0.1,0.161135228957006
