ids,leaves,leaves+AF8-branch.mean,leaves+AF8-branch.sd,leaves+AF8-corrob.mean,leaves+AF8-corrob.sd,leaves+AF8-homo.mean,leaves+AF8-homo.sd,leaves+AF8-per+AF8-class.mean,leaves+AF8-per+AF8-class.sd,nodes,nodes+AF8-per+AF8-attr,nodes+AF8-per+AF8-inst,nodes+AF8-per+AF8-level.mean,nodes+AF8-per+AF8-level.sd,nodes+AF8-repeated.mean,nodes+AF8-repeated.sd,tree+AF8-depth.mean,tree+AF8-depth.sd,tree+AF8-imbalance.mean,tree+AF8-imbalance.sd,tree+AF8-shape.mean,tree+AF8-shape.sd,var+AF8-importance.mean,var+AF8-importance.sd
980,91,7.32967032967033,1.69348388474401,0.010989010989011,0.042533021004039,3284.486002886,3758.35691008267,0.5,0.194260104721579,90,1.40625,0.016014234875445,8.18181818181818,6.19383858068939,2.19512195121951,1.26924213992291,6.37569060773481,2.11929369611937,0.104056725571691,0.109295892788552,0.064281421703297,0.051864181964763,0.015625,0.056789496907226
959,2,1,0,0.5,0.235702260395516,4,0,0.5,0,1,0.125,7.71604938271605E+AC0-05,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.125,0.353553390593274
886,117,9.32478632478633,3.09289803791118,0.008547008547009,0.011755039804341,33389.0658674659,55242.4281237922,0.5,0.018130943107347,116,16.5714285714286,0.232,7.73333333333333,4.19977323650876,16.5714285714286,2.93582145558064,8.36909871244635,3.3336434910708,0.067862594157021,0.080274662179318,0.045127412192842,0.06545734316696,0.142857142857143,0.041980155180469
784,34,6.17647058823529,1.94578936596038,0.029411764705882,0.043279474136318,714.019047619048,867.243674436956,0.5,0.041594516540385,33,11,0.235714285714286,3.3,1.88856206322871,11,5.56776436283002,5.28358208955224,2.24152254904031,0.104028156819589,0.111779519807432,0.124368106617647,0.10935885021403,0.333333333333333,0.105792695676032
881,98,7.69387755102041,1.56249973700818,0.010204081632653,0.048036435560256,3789.15728715729,3367.20803545146,0.5,0.057723002545841,97,9.7,0.00237931711146,8.81818181818182,7.37317003490604,9.7,13.5240526470433,6.73846153846154,2.01497171766693,0.098497400253816,0.076126220097477,0.053282445790816,0.062458585617367,0.1,0.182035425893187
880,2,1,0,0.5,0,4,0,0.5,0,1,0.1,0.003521126760563,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.1,0.316227766016838
164,13,4,0.912870929175277,0.076923076923077,0.095964478386503,56.9333333333333,20.1127193954841,0.5,0.163178487966126,12,0.210526315789474,0.113207547169811,2.4,1.14017542509914,1.2,0.632455532033676,3.2,1.35400640077266,0.206059560697858,0.0714173396086,0.259615384615385,0.103160201839613,0.017543859649123,0.06008879249227
995,27,6.40740740740741,2.80465628305803,0.037037037037037,0.151210686303653,1335.01991341991,2513.20003329308,0.5,0.026189140043946,26,0.553191489361702,0.013,2.16666666666667,1.11464085804543,1.73333333333333,0.961150104723255,5.54716981132076,2.97144123109315,0.078390907321974,0.12405447850178,0.142198350694444,0.131038946952586,0.021276595744681,0.117233630243583
962,14,4.78571428571429,1.76192951175568,0.071428571428572,0.208782538426106,113.638095238095,78.6615457450385,0.5,0.101015254455221,13,2.16666666666667,0.0065,1.85714285714286,0.690065559342354,2.6,1.67332005306815,4,1.96116135138184,0.133074489789071,0.128632303412656,0.213169642857143,0.162767570813465,0.166666666666667,0.271158490797647
1020,38,6.05263157894737,1.8001106335528,0.026315789473684,0.10314293552813,738.857142857143,943.91375727933,0.5,0.037216146378239,37,0.578125,0.0185,3.7,2.62678510731274,1.42307692307692,0.757526338714473,5.14666666666667,2.14156632078166,0.102563217854554,0.11793957057557,0.122995476973684,0.085608735147288,0.015625,0.057948060351392
971,15,4.53333333333333,1.55226409142382,0.066666666666667,0.221192681571865,105.371428571429,82.7864018918108,0.5,0.047140452079103,14,0.184210526315789,0.007,2,1,1.07692307692308,0.277350098112615,3.72413793103448,1.8302332350226,0.136252302912279,0.176825702847558,0.230208333333333,0.134957296624534,0.013157894736842,0.092036964908684
1056,65,8.44615384615385,2.8778831697033,0.015384615384615,0.103252218921573,9248.76572316573,15754.0946932213,0.5,0.184935619694943,64,1.68421052631579,0.006761039509825,4.57142857142857,2.5332947751066,2.46153846153846,1.52920290951251,7.51937984496124,3.09763209765187,0.067916057765501,0.103365524175433,0.065762094350962,0.099135143025914,0.026315789473684,0.035617491722375
733,16,4.875,1.82117178395303,0.0625,0.147375346778994,153.085714285714,156.235815951212,0.5,0.088388347648319,15,2.5,0.07177033492823,1.875,0.83452296039628,2.5,1.04880884817015,4.06451612903226,2.04834052948507,0.118625715244488,0.114936123692332,0.20849609375,0.142941531732875,0.166666666666667,0.251986718430501
10,31,5.67741935483871,1.51409151582048,0.032258064516129,0.062140362350108,381.980952380952,288.357335385713,0.25,0.214582817671775,30,1.66666666666667,0.202702702702703,3.75,1.90862703084106,2.14285714285714,1.23145585242976,4.78688524590164,1.88957450323577,0.137227328338332,0.113267010245802,0.139616935483871,0.10071242674837,0.055555555555556,0.057701960526705
941,33,7.48484848484848,2.80759251986034,0.03030303030303,0.059277455033025,2303.16940836941,3130.09606744381,0.5,0.021427478217774,32,3.55555555555556,0.169312169312169,2.66666666666667,1.23091490979333,4.57142857142857,4.42933941113657,6.61538461538462,2.96169455133115,0.079872600194885,0.117758260303745,0.090006510416667,0.109951724021594,0.111111111111111,0.168861302341896
977,167,10.0059880239521,2.50179936688474,0.005988023952096,0.035043750714557,48703.9016983017,93786.4903143411,0.5,0.190537755409549,166,10.375,0.0083,10.375,8.70153243208728,10.375,4.66011444780776,9.03903903903904,2.81052909121534,0.062751907682946,0.100256157514851,0.026588851106381,0.061004421741477,0.0625,0.066297970698194
1483,20261,19.4850698386062,4.62764949656829,4.93559054340852E+AC0-05,0.000156100767454,199501682968.345,4615892543538.05,0.090909090909091,0.069571690931037,20260,2894.28571428571,0.122892150915929,519.487179487179,599.319784237662,2894.28571428571,1703.35822365562,18.4855753806668,4.83785413647972,0.027121485020411,0.046845955988624,0.000534475207315,0.00229490274631,0.142857142857143,0.072533738409907
184,6582,15.0278030993619,2.92680064002459,0.00015192950471,0.000268325506119,86125282.2939122,251324421.619049,0.055555555555556,0.052646871468167,6581,1096.83333333333,0.234566581123467,274.208333333333,293.833578920874,1096.83333333333,673.63800862679,14.0290207399529,3.24758292732892,0.050329009538618,0.063661224977572,0.001652338862673,0.003375433154801,0.166666666666667,0.084970212008123
1481,6584,15.027035236938,2.92431201286188,0.000151883353584,0.000268325859099,85637252.2656789,250163286.958718,0.055555555555556,0.052666513251507,6583,1097.16666666667,0.234637867122897,274.291666666667,293.982028312981,1097.16666666667,672.426476773979,14.0282524493051,3.24534148989893,0.050327707103131,0.063669577395936,0.001651938692333,0.00337435570038,0.166666666666667,0.084789861677229
807,1066,12.124765478424,2.87426760483376,0.00093808630394,0.002599866909493,2321712.6658951,7185535.2965828,0.5,0.010613234989667,1065,133.125,0.1300048828125,50.7142857142857,49.5420456351399,133.125,21.7152842815509,11.1309244486157,3.19083723974342,0.052699836133056,0.06930732969479,0.008024731899068,0.012993785536947,0.125,0.061309493394325
1045,8,3.125,0.640869944461656,0.125,0.29812704508203,23.3333333333333,5.65685424949238,0.5,0,7,0.074468085106383,0.048275862068966,1.75,0.957427107756338,1.16666666666667,0.408248290463863,2.4,1.12122382116278,0.243370656680818,0.148126519936476,0.359375,0.080108743057707,0.010638297872341,0.054006273150967
1066,22,5.18181818181818,1.40191581964395,0.045454545454546,0.079368411410237,194.87619047619,118.1720284316,0.5,0.064282434653323,21,0.223404255319149,0.144827586206897,3,1.4142135623731,1.16666666666667,0.383482494423685,4.32558139534884,1.75554807928842,0.144696245414335,0.071606900243595,0.169034090909091,0.119788725730886,0.010638297872341,0.040124559030858
1048,106,8.56603773584906,2.68334854035748,0.009433962264151,0.014630949078259,15228.3591075591,26430.3425978611,0.5,0.013341637380878,105,13.125,0.284552845528455,7.5,4.39842629199966,13.125,7.39570338584699,7.61137440758294,2.96176644638988,0.075673476380491,0.102952798575254,0.052356647995283,0.061446383752307,0.125,0.086303116892361
1073,62,7.29032258064516,2.05168540692523,0.016129032258065,0.029712663734605,2520.06695526696,2978.10532778319,0.5,0.022809896167308,61,7.625,0.222627737226277,5.54545454545455,3.20510955705531,7.625,3.81491434092188,6.35772357723577,2.37862779460327,0.097157992208593,0.086342247007191,0.077652469758065,0.084986464129042,0.125,0.121339819018335
969,2,1,0,0.5,0.235702260395516,4,0,0.5,0,1,0.25,0.006666666666667,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.25,0.5
823,319,11.0156739811912,3.24614993535595,0.003134796238245,0.030934446513846,594307.082305517,2132956.44920871,0.5,0.006649907033102,318,39.75,0.015406976744186,15.9,13.2859244869781,39.75,10.0818082278358,10.0345368916797,3.50902703558285,0.050437147391629,0.062446194221403,0.019594808357263,0.037778974454591,0.125,0.323221752207922
843,2156,14.4554730983302,3.69163633745252,0.000463821892393,0.00257336520421,113582158.75965,1023869881.07468,0.5,0.008527261739726,2155,269.375,0.094583918539326,76.9642857142857,79.833846967894,269.375,55.360990649683,13.4590582231501,3.94629033051439,0.037894970434686,0.057510828167557,0.004030646697544,0.010081246266714,0.125,0.098259406420742
821,1948,13.8264887063655,3.36019122150364,0.000513347022587,0.003063229135817,39454892.2488423,361005078.642314,0.5,0.006533840893921,1947,121.6875,0.08545470505618,72.1111111111111,78.7035984581163,121.6875,31.7610217090068,12.8302952503209,3.63798460521647,0.03929413228352,0.060397175085555,0.004522728012756,0.010043883865607,0.0625,0.059937531379635
1513,60,7.41666666666667,2.49264454669297,0.016666666666667,0.016081769096421,4271.07940947941,7965.71171405496,0.2,0.122474487139159,59,4.91666666666667,0.479674796747968,4.53846153846154,2.96128870075695,4.91666666666667,3.80091695475838,6.48739495798319,2.76131124041008,0.078090460166014,0.120296303276469,0.081937662760417,0.083417651217896,0.083333333333333,0.07286210516374
53,46,6.08695652173913,1.34703108858823,0.021739130434783,0.040808837183741,681.815873015873,561.929729436232,0.5,0.030743773095067,45,3.46153846153846,0.166666666666667,5,3.67423461417477,3.75,2.30118546524493,5.16483516483517,1.80901284476575,0.135230994276928,0.125729876545882,0.109290081521739,0.071802495559846,0.076923076923077,0.068313935324667
1565,86,8.27906976744186,2.48122912041924,0.011627906976744,0.038060440848451,8634.71177711178,13123.2979896137,0.2,0.071867614606337,85,6.53846153846154,0.289115646258503,6.53846153846154,3.90758630988885,7.72727272727273,5.86670110182731,7.33333333333333,2.76745795440721,0.080003333934684,0.082712260065744,0.057435501453488,0.077572786708235,0.076923076923077,0.064759665718265
1026,41,6.75609756097561,1.86789303501135,0.024390243902439,0.029335768180478,996.501587301587,769.182282400329,0.5,0.120725548007459,40,5,0.258064516129032,4.44444444444444,2.2973414586817,5,3.02371578407382,5.85185185185185,2.18008664455745,0.110105500285854,0.076156463810506,0.096798780487805,0.111887002465618,0.125,0.092875408568668
1005,33,6.36363636363636,2.23352554577653,0.03030303030303,0.048253761864282,882.653968253968,1058.19532074212,0.5,0.021427478217774,32,3.55555555555556,0.149532710280374,3.2,1.3984117975602,4,2.56347977784662,5.47692307692308,2.48185724501136,0.102598697275515,0.119817166627565,0.125355113636364,0.114988373029171,0.111111111111111,0.106863582120112
714,57,9.28070175438597,3.79263565519186,0.017543859649123,0.015670798793843,29122.386013986,61642.4319107985,0.5,0.086837674882559,56,14,0.448,3.5,1.50554530541816,14,11.8602979164381,8.3716814159292,3.93063674018756,0.062522685087063,0.082651231951226,0.067619457579496,0.107624127253612,0.25,0.19942745703601
901,2802,13.4007851534618,2.76245795693272,0.000356887937188,0.002427944929922,17395913.7539889,85561033.4325631,0.5,0.015646188591565,2801,280.1,0.068705847723705,116.708333333333,136.435835904064,280.1,76.4161850221099,12.4033553453507,3.09749979561684,0.04721710137616,0.066785606337355,0.003551411977587,0.006046057749395,0.1,0.097235633885816
805,44,6.18181818181818,1.61781833103098,0.022727272727273,0.048757760806877,824.457142857143,1002.5517249472,0.5,0.064282434653323,43,0.86,0.086,4.3,3.23350515007407,1.65384615384615,1.16420986741421,5.26436781609195,2.00846910412084,0.105473634540222,0.105007730852045,0.110662286931818,0.078597028748238,0.02,0.053420130904165
838,44,6.31818181818182,1.7884997906226,0.022727272727273,0.059981533451386,935.720634920635,1063.2739447817,0.5,0.064282434653323,43,1.72,0.086,4.3,2.75075747143703,2.15,1.63111198750713,5.40229885057471,2.14291569528334,0.111920209523246,0.137176976241472,0.10986328125,0.082767800239077,0.04,0.087627386156853
855,51,6.52941176470588,1.59189121709331,0.019607843137255,0.038995424568209,1031.16190476191,834.843356491235,0.5,0.013864838846795,50,5,0.1,5.55555555555556,3.20589734361189,5.55555555555556,3.32080980752855,5.6039603960396,1.99539072825746,0.122113649590576,0.092907059561122,0.095818014705882,0.082107862071191,0.1,0.111243074700076
918,27,5.62962962962963,1.71303033670538,0.037037037037037,0.073610974036318,366.539682539682,384.407937859888,0.5,0.026189140043946,26,0.52,0.104,2.88888888888889,1.69148192751537,1.36842105263158,0.760885910252682,4.75471698113208,2.02774657399783,0.115087652506771,0.123022987711171,0.14916087962963,0.11592765821464,0.02,0.05776936461792
933,28,5.82142857142857,1.86693592162391,0.035714285714286,0.07896312179223,443.034920634921,433.669991138037,0.5,0.101015254455221,27,1.08,0.108,3,1.4142135623731,1.5,0.618346942400842,4.94545454545455,2.15525354543679,0.114725952685318,0.124819381825784,0.143275669642857,0.118653082649584,0.04,0.098222200397297
863,32,5.40625,1.13192314226718,0.03125,0.047453202754007,305.219047619048,216.731566829952,0.5,0.044194173824159,31,3.1,0.124,3.875,3.04431554587515,3.1,2.02484567313166,4.50793650793651,1.62513538764061,0.137868830486149,0.116210800527755,0.144287109375,0.077947994416225,0.1,0.110257878384976
932,14,4.07142857142857,0.828741930164745,0.071428571428572,0.105601365292539,62.2666666666667,19.8038242011853,0.5,0.101015254455221,13,0.26,0.13,2.6,1.51657508881031,1.44444444444444,1.0137937550497,3.25925925925926,1.31829121892385,0.198257126301968,0.11291388205587,0.25,0.09334849922571,0.02,0.072208299490109
868,14,3.92857142857143,0.615727926214882,0.071428571428572,0.116213142567846,56.8,15.9187681523157,0.5,0.101015254455221,13,0.52,0.13,2.6,1.8165902124585,1.3,0.674948557710553,3.11111111111111,1.21949968724042,0.243299702461217,0.165358462040594,0.263392857142857,0.069027287962924,0.04,0.078769707882689
878,15,4.33333333333333,1.11269728052837,0.066666666666667,0.103762549441823,80.6666666666667,39.4365071379058,0.5,0.329983164553722,14,1.4,0.14,2.33333333333333,1.211060141639,1.75,0.707106781186548,3.51724137931034,1.50287081602351,0.168575869083757,0.086913662051453,0.23125,0.1137823737291,0.1,0.122829391648434
797,85,8.41176470588235,3.40969946185409,0.011764705882353,0.03515938100748,30895.2145632146,69203.3900817247,0.5,0.008318903308077,84,1.68,0.084,5.25,4.13924308700677,2.15384615384615,1.64698227291233,7.46745562130178,3.62043719893215,0.063660144543675,0.100750386294523,0.064320642807905,0.063931839968045,0.02,0.06085851020308
723,73,7.38356164383562,1.94814824460379,0.013698630136986,0.037126916311001,3173.21212121212,4671.43235834779,0.5,0.106550336891124,72,2.88,0.072,6,4.53270940447924,3.1304347826087,2.71869533928061,6.44137931034483,2.30601827974399,0.087505442192483,0.085218716467092,0.070426209332192,0.07424941831579,0.04,0.084418560436211
751,83,7.12048192771084,1.54917436989125,0.012048192771084,0.034444690062815,2412.10158730159,2325.83059935289,0.5,0.008519358809476,82,8.2,0.082,8.2,5.88406511029766,8.2,6.71317113342619,6.16969696969697,2.00190227346161,0.122509853319066,0.095405482695342,0.068900602409639,0.055359070356586,0.1,0.151964223206147
937,39,5.92307692307692,1.32555083653661,0.025641025641026,0.046690181081751,504.990476190476,324.519588503671,0.5,0.054392829322042,38,0.76,0.076,4.75,2.96407056017806,2,2.16024689946929,5.01298701298701,1.77329240689612,0.143755732563483,0.080688790289843,0.118990384615385,0.087244500725009,0.02,0.064861424635272
749,50,6.2,1.21218305346265,0.02,0.047740796741041,728.228571428571,447.456404502502,0.5,0.028284271247462,49,9.8,0.098,6.125,4.22365785952008,9.8,3.42052627529741,5.27272727272727,1.71914894594106,0.165608944436002,0.104314338649298,0.100625,0.071752890950079,0.2,0.144664750599527
896,44,6.75,2.12542745358789,0.022727272727273,0.054459015371008,1416.75728715729,1888.51020938593,0.5,0.032141217326661,43,1.72,0.086,3.90909090909091,2.21153998175685,2.52941176470588,1.87475488593921,5.83908045977012,2.41542313312918,0.093723592366959,0.104051625412145,0.101762251420455,0.09957671281285,0.04,0.084922291295092
936,49,6.46938775510204,1.63429445552108,0.020408163265306,0.045086915307801,1023.00952380952,1068.56297780284,0.5,0.01443075063646,48,4.8,0.096,4.8,3.35989417822777,4.8,3.22490309931942,5.54639175257732,2.02598031084492,0.106908420364629,0.097436797741798,0.098573022959184,0.082715383760029,0.1,0.132458190278702
873,23,4.8695652173913,1.05762804194046,0.043478260869565,0.084425798278842,161.904761904762,96.862002968386,0.5,0.030743773095067,22,0.44,0.088,3.14285714285714,2.19306265517513,1.69230769230769,1.70218562367208,4,1.53741222957161,0.162372176787124,0.124103641423299,0.182744565217391,0.086508277883773,0.02,0.06403436011135
744,27,5.25925925925926,1.25858872712478,0.037037037037037,0.0724566084906,243.580952380952,151.215348950567,0.5,0.026189140043946,26,5.2,0.104,3.71428571428571,1.88982236504614,5.2,1.78885438199983,4.37735849056604,1.68963372332972,0.165799211991313,0.102583647499261,0.159143518518519,0.093978791040901,0.2,0.163961085161716
832,29,6.17241379310345,2.49383476250134,0.03448275862069,0.079544516148262,966.33189033189,1520.60803892277,0.5,0.024382992454709,28,1.12,0.112,2.54545454545455,1.57249078621379,2,1.03774904332554,5.29824561403509,2.70558227348504,0.096208180239623,0.134735376562705,0.141870959051724,0.115194361666245,0.04,0.103307019544424
793,23,4.95652173913044,1.1862186242451,0.043478260869565,0.075916742413358,174.171428571429,104.28673094446,0.5,0.030743773095067,22,2.2,0.088,3.14285714285714,1.86445447147161,2.75,1.38873014965883,4.08888888888889,1.62119796085575,0.159049834183288,0.12880961540527,0.180027173913043,0.095581026033795,0.1,0.135277671486304
716,11,3.63636363636364,0.674199862463242,0.090909090909091,0.148084742323748,39.3333333333333,8.2138095100061,0.5,0.064282434653323,10,0.2,0.1,2.5,1.29099444873581,1.25,0.707106781186548,2.85714285714286,1.19522860933439,0.258000532740044,0.082751202305101,0.295454545454546,0.084274982807905,0.02,0.080025499212988
916,19,4.89473684210526,1.59494816502694,0.052631578947369,0.080266369411352,170.552380952381,171.411858091797,0.5,0.037216146378239,18,3.6,0.18,2.25,1.28173988892331,3.6,1.94935886896179,4.05405405405405,1.89950206846639,0.130122512439639,0.142863444126076,0.198601973684211,0.118919942744464,0.2,0.119480147329361
768,17,4.52941176470588,1.28051000868909,0.058823529411765,0.089643903371979,109.904761904762,83.4152957473978,0.5,0.124783549621156,16,0.64,0.16,2.28571428571429,1.38013111868471,1.14285714285714,0.363136519601281,3.6969696969697,1.64857606142484,0.155263505371455,0.148261245423327,0.219669117647059,0.10940576970025,0.04,0.05189977799489
783,14,4.21428571428571,1.1217137594956,0.071428571428572,0.101743050630735,71.8666666666667,37.9933957373926,0.5,0.101015254455221,13,1.3,0.13,2.16666666666667,1.16904519445001,1.85714285714286,1.4638501094228,3.40740740740741,1.50023739811813,0.165608944436001,0.104314338649298,0.243303571428571,0.113787089412784,0.1,0.127121878974988
806,77,7.54545454545455,2.191763616633,0.012987012987013,0.038989706302296,4777.12847152847,8990.14828088082,0.5,0.009183204950475,76,1.52,0.076,5.84615384615385,4.31752540710829,2.45161290322581,2.06298666464294,6.60130718954248,2.5166285646963,0.084195844403376,0.103754339974475,0.069034725040585,0.069301267356966,0.02,0.061515247521651
813,92,7.53260869565217,1.76940473604078,0.010869565217391,0.030743968368083,3642.00173160173,3544.7640559123,0.5,0.046115659642601,91,18.2,0.091,8.27272727272727,5.69369667423387,18.2,5.97494769851586,6.5792349726776,2.17705453410898,0.107714698338501,0.094517673610627,0.061427904211957,0.059110659525199,0.2,0.129493094862137
715,73,6.95890410958904,1.51325950778429,0.013698630136986,0.037617107858699,1810.53968253968,1336.07627186415,0.5,0.009686394262829,72,2.88,0.072,8,4.82182538049648,3.27272727272727,2.91436210747849,6.01379310344828,1.96492227333039,0.141698034048046,0.09348831482687,0.075288955479452,0.06211398219085,0.04,0.085527764197234
740,86,7.51162790697674,2.04504673351756,0.011627906976744,0.035034788261225,4973.21736041736,9586.82411509644,0.5,0.016444343748524,85,8.5,0.085,6.53846153846154,5.45611865424779,8.5,5.6813535163531,6.56140350877193,2.40110913483735,0.085867364605294,0.097345182298415,0.065103220385175,0.060190191643718,0.1,0.126253753129523
920,39,6.92307692307692,2.65948763748342,0.025641025641026,0.076911256851643,2070.85021645022,3305.76792148128,0.5,0.090654715536737,38,0.76,0.076,3.16666666666667,1.6966991126266,1.58333333333333,1.0179547554081,6.02597402597403,2.87445201172981,0.082263872350202,0.113713508276291,0.11073968349359,0.107129043265664,0.02,0.0720559589837
792,42,6.26190476190476,2.03696957853553,0.023809523809524,0.059809142826339,1422.57546897547,3205.87814334928,0.5,0.033671751485074,41,8.2,0.082,3.41666666666667,3.14666730867995,8.2,2.38746727726266,5.34939759036145,2.35005830202592,0.083372939560563,0.106756652516837,0.114571707589286,0.080263653127059,0.2,0.184545609762347
879,45,6.71111111111111,2.17027671279517,0.022222222222222,0.054533096243094,1507.18268398268,2034.17897357239,0.5,0.109994388184574,44,1.76,0.088,4,2.23606797749979,2.44444444444444,1.88561808316413,5.79775280898876,2.45958133577509,0.091839288976417,0.110407202408855,0.103190104166667,0.092597992656079,0.04,0.094502600630248
869,33,5.39393939393939,0.998104263697997,0.03030303030303,0.073861561742427,294.209523809524,144.959148831428,0.5,0.021427478217774,32,3.2,0.064,4.57142857142857,3.10145895008262,4,3.54562104171167,4.49230769230769,1.54235085303123,0.166473068899162,0.099134571674594,0.142045454545455,0.073585252416666,0.1,0.157845415527259
877,23,5.21739130434783,1.47575933425753,0.043478260869565,0.09113669531644,221.485714285714,184.077163782869,0.5,0.030743773095067,22,0.44,0.088,2.75,1.83225076262581,1.83333333333333,1.40345893053447,4.35555555555556,1.82352749506349,0.14648331280736,0.166992165228445,0.169497282608696,0.117575937258053,0.02,0.077656579621667
911,23,5,1.34839972492648,0.043478260869565,0.085826923919975,198.819047619048,187.299543804735,0.5,0.092231319285202,22,4.4,0.088,2.75,1.98206241793023,4.4,2.07364413533277,4.13333333333333,1.73990595357126,0.134070165221338,0.131972927313029,0.180366847826087,0.094660383351537,0.2,0.234050602639929
794,26,5.23076923076923,1.39449466998457,0.038461538461539,0.078482217486119,251.12380952381,210.533440281215,0.5,0.054392829322042,25,1,0.1,3.125,2.03100960115899,2.27272727272727,1.67874411932904,4.35294117647059,1.78688029158939,0.12553251774946,0.144412709930353,0.164963942307692,0.09368036275862,0.04,0.106288213781879
830,25,5.72,1.86010752377383,0.04,0.086994252683726,374.215873015873,386.195711923311,0.5,0.084852813742386,24,2.4,0.096,2.66666666666667,1.4142135623731,3,2,4.85714285714286,2.13111864209074,0.108015718299181,0.092958878366179,0.14828125,0.126598211830853,0.1,0.175177215994847
922,9,3.55555555555556,1.13038833052088,0.111111111111111,0.185637041322876,34.1333333333333,15.1565167502299,0.5,0.078567420131839,8,0.16,0.08,1.6,0.547722557505166,1.33333333333333,0.516397779494322,2.82352941176471,1.42457423980145,0.19706908487134,0.12184758058765,0.3125,0.131658590205881,0.02,0.089412388592025
726,16,4.875,1.82117178395303,0.0625,0.106426813663976,153.085714285714,156.235815951212,0.5,0,15,3,0.15,1.875,0.83452296039628,3,2.34520787991171,4.06451612903226,2.04834052948507,0.118625715244488,0.114936123692332,0.20849609375,0.142941531732875,0.2,0.174605225451115
775,14,4.42857142857143,1.50457178749844,0.071428571428572,0.144000915748004,92.4380952380952,76.1269372421522,0.5,0.101015254455221,13,0.52,0.13,1.85714285714286,0.899735410842437,1.3,0.674948557710553,3.62962962962963,1.77911274663585,0.138062953442013,0.114744866233301,0.235491071428571,0.134021545109626,0.04,0.100826613423169
762,15,4.33333333333333,1.11269728052837,0.066666666666667,0.111012654791287,80.6666666666667,39.4365071379058,0.5,0.047140452079103,14,1.4,0.14,2.33333333333333,1.211060141639,2,1.29099444873581,3.51724137931034,1.50287081602351,0.168575869083757,0.086913662051453,0.23125,0.1137823737291,0.1,0.179590229446708
