ids,leaves,leaves+AF8-branch.mean,leaves+AF8-branch.sd,leaves+AF8-corrob.mean,leaves+AF8-corrob.sd,leaves+AF8-homo.mean,leaves+AF8-homo.sd,leaves+AF8-per+AF8-class.mean,leaves+AF8-per+AF8-class.sd,nodes,nodes+AF8-per+AF8-attr,nodes+AF8-per+AF8-inst,nodes+AF8-per+AF8-level.mean,nodes+AF8-per+AF8-level.sd,nodes+AF8-repeated.mean,nodes+AF8-repeated.sd,tree+AF8-depth.mean,tree+AF8-depth.sd,tree+AF8-imbalance.mean,tree+AF8-imbalance.sd,tree+AF8-shape.mean,tree+AF8-shape.sd,var+AF8-importance.mean,var+AF8-importance.sd
866,69,7.10144927536232,1.84824978844241,0.014492753623188,0.040960031877718,2312.87157287157,2638.47302334615,0.5,0.051239621825112,68,1.36,0.068,6.18181818181818,4.16696968595122,2.06060606060606,2.38405371609201,6.16058394160584,2.22364822335072,0.10520260265677,0.108292033193384,0.077205049818841,0.068049214728284,0.02,0.071867197536152
912,76,7.36842105263158,1.84638100266915,0.013157894736842,0.040986844273605,2852.99855699856,2965.33441594108,0.5,0.037216146378239,75,15,0.075,6.81818181818182,4.57860637788797,15,2.91547594742265,6.42384105960265,2.22542006848959,0.097243417901732,0.084957484019367,0.069014699835526,0.070652235181402,0.2,0.2021600586793
903,75,7.74666666666667,2.62057005008212,0.013333333333333,0.042417912245646,7804.55562215562,16704.8199736649,0.5,0.065996632910745,74,2.96,0.074,5.28571428571429,3.66749907301276,3.52380952380952,2.61952376624164,6.80536912751678,2.89145491374665,0.07526723312994,0.107166368997065,0.0710107421875,0.068510839383378,0.04,0.096468913643637
913,71,7.09859154929578,1.7415504551771,0.014084507042254,0.039611595156279,2292.60490620491,2723.02403783294,0.5,0.029877751317742,70,7,0.07,6.36363636363636,4.86359388256724,7,4.94413232473044,6.15602836879433,2.13903746024522,0.09741973616591,0.084496536382593,0.074507592429578,0.068645992002852,0.1,0.152906799440882
766,46,6.23913043478261,1.44813723426869,0.021739130434783,0.053056965102555,750.273015873016,579.029334653614,0.5,0,45,0.9,0.09,5,3.35410196624968,1.73076923076923,1.42990048066828,5.31868131868132,1.87900163135829,0.121666426923097,0.096442898097664,0.105383831521739,0.081657295490459,0.02,0.067532614125753
870,55,6.49090909090909,1.51379737467816,0.018181818181818,0.048029732654422,1073.86666666667,881.489443030161,0.5,0.064282434653323,54,10.8,0.108,6,3.67423461417477,10.8,3.70135110466435,5.55963302752294,1.9457036842868,0.136689495714101,0.118255281499036,0.094247159090909,0.069943025787356,0.2,0.155773744896551
779,46,6.71739130434783,2.11516265177841,0.021739130434783,0.053742776168878,1514.61125541126,2061.50089296215,0.5,0.061487546190135,45,1.8,0.09,4.09090909090909,2.46797672009059,2.5,1.61791441640883,5.8021978021978,2.41393998001322,0.095507404034295,0.097631046819601,0.100607167119565,0.09212647663095,0.04,0.084914643152698
824,44,6.43181818181818,1.88504182018537,0.022727272727273,0.054782599357725,1029.84126984127,1120.98685178758,0.5,0.032141217326661,43,4.3,0.086,4.3,2.66874918683308,4.3,2.66874918683308,5.51724137931035,2.21969026210037,0.104598205009185,0.110412384819065,0.107466264204545,0.087370258485657,0.1,0.145383342940308
769,23,4.95652173913044,1.1862186242451,0.043478260869565,0.085962396411675,174.171428571429,104.28673094446,0.5,0.092231319285202,22,0.44,0.088,3.14285714285714,1.86445447147161,1.57142857142857,1.08940955880384,4.08888888888889,1.62119796085575,0.159049834183288,0.12880961540527,0.180027173913043,0.095581026033795,0.02,0.068401162887144
730,22,4.81818181818182,1.00647255948039,0.045454545454546,0.079728543775995,145.6,63.1505532909442,0.5,0,21,4.2,0.084,3.5,1.87082869338697,4.2,1.78885438199983,3.95348837209302,1.49528605914423,0.204668651385435,0.084721192848854,0.186079545454545,0.093241314748206,0.2,0.190112902973629
746,20,5.05,1.66938375014949,0.05,0.073807716042216,196.457142857143,184.742870631574,0.5,0,19,0.76,0.076,2.375,1.18773493916542,1.9,1.44913767461894,4.20512820512821,1.96253712240434,0.130204752386566,0.142315759841979,0.189453125,0.122110807427956,0.04,0.098948693615761
935,23,4.82608695652174,1.02921743939238,0.043478260869565,0.08079877899911,158.438095238095,97.7580486458075,0.5,0.030743773095067,22,2.2,0.088,3.14285714285714,2.26778683805536,3.66666666666667,2.16024689946929,3.95555555555556,1.52189408835228,0.153313423556229,0.147630440311491,0.185461956521739,0.07967974948746,0.1,0.157115461678485
876,12,3.91666666666667,0.996204919895622,0.083333333333333,0.089578135860501,51.6,20.2400143729737,0.5,0.117851130197758,11,0.22,0.11,2.2,0.836660026534076,1.22222222222222,0.666666666666667,3.1304347826087,1.3916748518532,0.206059560697858,0.0714173396086,0.270833333333333,0.112542079672315,0.02,0.062612649539355
829,15,4.33333333333333,1.11269728052837,0.066666666666667,0.11159023681479,80.6666666666667,39.4365071379058,0.5,0.14142135623731,14,2.8,0.14,2.33333333333333,1.211060141639,2.8,1.78885438199983,3.51724137931034,1.50287081602351,0.168575869083757,0.086913662051453,0.23125,0.1137823737291,0.2,0.122455476512494
812,11,4,1.34164078649987,0.090909090909091,0.129804048122895,54.4,33.8317405207989,0.5,0.064282434653323,10,0.4,0.1,1.66666666666667,0.816496580927726,1.25,0.462910049886276,3.23809523809524,1.60949563232591,0.156195752848282,0.142606103687912,0.269886363636364,0.139245123955759,0.04,0.083960943686231
789,14,4.35714285714286,1.33630620956212,0.071428571428572,0.119476881758461,81.4666666666667,47.9197905336232,0.5,0,13,1.3,0.13,2.16666666666667,0.752772652709081,2.6,2.07364413533277,3.55555555555556,1.64862024673626,0.165862629495634,0.102000622171454,0.236607142857143,0.130707605065574,0.1,0.170125288567638
837,67,7.19402985074627,2.16192118524627,0.014925373134328,0.043895990509535,3308.59220779221,5564.69523922643,0.5,0.094984492995208,66,1.32,0.066,5.5,3.77792631912366,2.0625,1.60518313697404,6.25563909774436,2.48527217989434,0.091927251377701,0.112812388945157,0.079305620335821,0.068007857227746,0.02,0.064846055615156
743,88,7.60227272727273,2.00309974001372,0.011363636363636,0.03108911248911,4917.98503718504,9108.12188615575,0.5,0.048211825989992,87,17.4,0.087,6.69230769230769,5.43728816268759,17.4,4.61519230368573,6.65142857142857,2.36562686748998,0.078114649013256,0.091539432359596,0.062586004083807,0.062335694935011,0.2,0.129766528221236
917,71,7.04225352112676,1.68554035183558,0.014084507042254,0.036140498248946,2157.04935064935,2579.17005131337,0.5,0.029877751317742,70,2.8,0.07,6.36363636363636,4.96533437489818,3.04347826086957,2.70484852322581,6.09929078014184,2.09524960851585,0.09631006615588,0.08944618553946,0.0751953125,0.066746508380972,0.04,0.087907811513245
910,88,7.30681818181818,1.51132091532239,0.011363636363636,0.034746101019397,2711.70793650794,2378.94469069543,0.5,0.016070608663331,87,8.7,0.087,8.7,6.65081448646204,8.7,4.62000481000231,6.35428571428571,1.97401843164468,0.110888219257267,0.071282305349387,0.063165838068182,0.060882247480513,0.1,0.132860549970282
888,48,6.27083333333333,1.37978696063472,0.020833333333333,0.04770446847054,771.301587301587,566.920041685443,0.5,0.058925565098879,47,0.94,0.094,5.22222222222222,3.86580450158107,1.80769230769231,1.20064085451831,5.34736842105263,1.83215035300421,0.121849498850332,0.095439242853967,0.102132161458333,0.079736291120011,0.02,0.048897645068406
884,66,7.12121212121212,1.80183796347509,0.015151515151515,0.033764907784103,2159.23347763348,2498.17278341949,0.5,0.042854956435548,65,13,0.13,5.90909090909091,4.34636734422081,13,1.58113883008419,6.18320610687023,2.17963132633288,0.095547980757766,0.09286790985061,0.07663056344697,0.077147005390982,0.2,0.09505035518908
926,54,6.98148148148148,1.86821214847941,0.018518518518519,0.035005520179635,1629.78412698413,1644.03481516029,0.5,0.104756560175785,53,2.12,0.106,5.3,3.05686840482943,2.65,1.72520021721355,6.05607476635514,2.21415589649417,0.108966100028295,0.086554616562162,0.083803530092593,0.087887159685451,0.04,0.063870736148802
943,59,7.23728813559322,2.1442704976916,0.016949152542373,0.040765698786422,2382.82712842713,2586.6001400372,0.5,0.011984860698077,58,5.8,0.116,5.27272727272727,2.90141031537799,5.8,3.29309040939426,6.30769230769231,2.45462806530685,0.094502301965618,0.099585062320188,0.082279528601695,0.084682441988561,0.1,0.097458244039248
732,27,5.40740740740741,1.27879929438815,0.037037037037037,0.055775291939023,258.647619047619,145.271547171435,0.5,0.130945700219731,26,0.52,0.104,3.71428571428571,2.05866345916355,1.3,0.571240570577479,4.52830188679245,1.6939232294032,0.144616424175397,0.07051185492864,0.148726851851852,0.103791223778593,0.02,0.051136871979029
776,35,5.71428571428571,1.36277028773849,0.028571428571429,0.050093022711449,419.847619047619,306.622975818382,0.5,0.020203050891044,34,6.8,0.136,4.25,2.49284690951645,6.8,2.16794833886788,4.81159420289855,1.79275799947226,0.137783332172124,0.110353958669462,0.131696428571429,0.086044862271183,0.2,0.060026099959049
773,33,6.06060606060606,1.93551339990508,0.03030303030303,0.061546976392267,671.009523809524,860.87209855357,0.5,0.021427478217774,32,1.28,0.128,3.2,1.93218356615859,1.68421052631579,1.05686284083011,5.16923076923077,2.23305585723655,0.104717334152617,0.109869947773713,0.129083806818182,0.106452438968595,0.04,0.058223658468491
763,37,5.94594594594595,1.68235856176094,0.027027027027027,0.057914921549961,643.403174603175,861.584818281387,0.5,0.095554970430615,36,3.6,0.144,3.6,2.63312235441753,3.6,2.27058484879019,5.04109589041096,2.04422191231491,0.103869501847544,0.112825492160247,0.125580658783784,0.086272067215396,0.1,0.114623212641032
850,17,4.76470588235294,1.4374200745044,0.058823529411765,0.103976100195019,124.971428571429,84.4097328108393,0.5,0.207972582701926,16,0.32,0.16,2.28571428571429,1.11269728052837,1.06666666666667,0.258198889747161,3.93939393939394,1.7489174140628,0.139915985834022,0.102856709021696,0.203125,0.130932232516362,0.02,0.042676586278556
754,18,5.5,2.45548605467551,0.055555555555556,0.08699034579445,382.774603174603,584.719260810621,0.5,0.078567420131839,17,3.4,0.17,1.7,0.823272602348565,3.4,1.34164078649987,4.68571428571429,2.60961377096563,0.092267372413252,0.112421802128467,0.185655381944444,0.149728135551851,0.2,0.135690261352805
889,14,4.57142857142857,1.78516475060796,0.071428571428572,0.08456741897237,111.009523809524,97.4526801046788,0.5,0,13,0.52,0.13,1.85714285714286,1.0690449676497,1.3,0.674948557710553,3.77777777777778,2.00640001635791,0.198509705943404,0.242957227460131,0.236607142857143,0.148277006208161,0.04,0.076396047159554
808,16,4.25,0.856348838577675,0.0625,0.092556289179432,77.8666666666667,26.5083299276955,0.5,0,15,1.5,0.15,3,1.4142135623731,1.66666666666667,0.866025403784439,3.41935483870968,1.36073983671597,0.258000532740044,0.082751202305101,0.234375,0.092702481088696,0.1,0.109683347821167
904,86,7.7093023255814,2.12473543858866,0.011627906976744,0.031528156048253,4844.9189033189,6137.74515392541,0.5,0.032888687497049,85,1.7,0.085,7.08333333333333,4.56186431852221,2.2972972972973,1.69746321944877,6.76023391812866,2.4652521534834,0.084846312458723,0.097415681644022,0.063107512718023,0.064683274059641,0.02,0.048178828898605
799,118,7.83050847457627,1.76531193701575,0.008474576271186,0.020056208137673,6464.78561438562,11273.1933262171,0.5,0.023969721396154,117,23.4,0.117,9,8.41625411530173,23.4,3.64691650576209,6.86808510638298,2.18865630078876,0.087446959293553,0.087251452739016,0.051106081170551,0.049403801741474,0.2,0.058274941003794
849,101,7.99009900990099,2.8160079882875,0.00990099009901,0.03035440823027,24510.0655788656,70740.0895794169,0.5,0.063009515155237,100,4,0.1,6.25,6.22361095613578,4.34782608695652,2.85416275977537,7.03482587064677,3.08768215568367,0.067480967296606,0.111886465979698,0.059413494450031,0.047685068053034,0.04,0.067643133513589
845,110,7.89090909090909,1.88351347730316,0.009090909090909,0.02136384043343,6063.83376623377,7852.87666393986,0.5,0.012856486930665,109,10.9,0.109,9.08333333333333,6.81520136877625,10.9,4.84079883214882,6.93150684931507,2.27871342536811,0.096951044937478,0.088383252619435,0.052849786931818,0.055031666713819,0.1,0.090787892170198
1012,41,7.39024390243903,2.13164313125448,0.024390243902439,0.03967773904429,1675.84935064935,1826.35622220773,0.5,0.017246506858209,40,1.42857142857143,0.206185567010309,3.63636363636364,2.54057974772402,2.10526315789474,1.24252148839479,6.49382716049383,2.38287356352642,0.089195825041608,0.118473814159433,0.075909870426829,0.099076771569192,0.035714285714286,0.03720412412216
1473,21,5.19047619047619,1.47034171603228,0.047619047619048,0.096223945143855,189.542857142857,114.680375703206,0.5,0.303045763365663,20,2.22222222222222,0.2,2.85714285714286,1.3451854182691,2.85714285714286,1.57359158493889,4.34146341463415,1.79735578138499,0.140386577240873,0.098898168684696,0.171130952380952,0.128560254454079,0.111111111111111,0.111273954059466
1044,2257,15.8396101019052,4.20612199766716,0.000443066016837,0.000870614860745,648888374.354466,5875500299.37009,0.333333333333333,0.083902635336481,2256,83.5555555555556,0.206291148500366,72.7741935483871,73.8682203555401,83.5555555555556,48.6915988120312,14.8433414580102,4.43046759242215,0.03194883544667,0.047423655686619,0.003202409669179,0.014477855227129,0.037037037037037,0.025597312150223
1011,26,5.38461538461539,1.49871740036401,0.038461538461539,0.083132935391451,275.161904761905,215.893278750228,0.5,0.108785658644084,25,3.57142857142857,0.074404761904762,3.125,1.64208056179609,5,1.87082869338697,4.50980392156863,1.85873665719066,0.137541416339351,0.116210617808435,0.158353365384615,0.107655177160558,0.142857142857143,0.260862731841768
931,207,12.5265700483092,4.80574285536732,0.004830917874396,0.004250297219062,2793474.95473346,8825364.40710559,0.5,0.030743773095067,206,68.6666666666667,0.311178247734139,8.95652173913044,4.98614681683676,68.6666666666667,6.65832811847939,11.5593220338983,4.96536465339537,0.042158998155826,0.06922168332247,0.024648780408113,0.056032472657474,0.333333333333333,0.036632517406036
795,220,12.8090909090909,4.3468257553011,0.004545454545455,0.004156328210867,1639520.39907557,4056859.08373303,0.5,0.019284730395997,219,73,0.330815709969788,10.4285714285714,5.62646806239428,73,7.21110255092798,11.8405466970387,4.52361592869056,0.0457469521042,0.076705496439925,0.02208138812672,0.057163710162215,0.333333333333333,0.034948119717849
827,213,13.4272300469484,4.95932610385483,0.004694835680751,0.004288285189655,6717214.51822415,31018962.7284711,0.5,0.02323825102491,212,70.6666666666667,0.3202416918429,8.48,5.59851170699261,70.6666666666667,1.15470053837925,12.4611764705882,5.10955667033546,0.038257247446373,0.06941961121594,0.02342642388993,0.056197194336031,0.333333333333333,0.01546946613223
774,212,11.061320754717,3.27000067407901,0.004716981132075,0.004483513041048,161748.828860029,237923.233151249,0.5,0.020012456071318,211,70.3333333333333,0.318731117824773,13.1875,7.41366980651283,70.3333333333333,4.04145188432738,10.0898345153664,3.51455547822435,0.062747627332413,0.079417669753067,0.025582655420843,0.052441283353321,0.333333333333333,0.024819005664
818,2,1,0,0.5,0.045619792334616,4,0,0.5,0,1,0.125,0.003225806451613,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.125,0.353553390593274
819,1312,13.4169207317073,3.36003164142734,0.000762195121951,0.003197283763284,11211713.6234966,76996435.3893176,0.5,0.003233720035914,1311,218.5,0.13775349374803,52.44,51.234005634279,218.5,138.836234463486,12.4224170796798,3.63473170291033,0.043099533374117,0.061848524794132,0.00622703057782,0.013875169775909,0.166666666666667,0.210483910092243
803,543,11.7605893186004,2.90783285334376,0.001841620626151,0.007041091882583,812021.580482126,2557578.1907333,0.5,0.027346671095612,542,108.4,0.076027493337074,27.1,24.6809110127858,108.4,24.1412510032103,10.7723502304147,3.21044916833538,0.052793156580414,0.068037843745224,0.012719089374577,0.026940399551413,0.2,0.34975187421726
1075,14,5,2.3858557568109,0.071428571428572,0.134236273311767,205.796825396825,275.688028104321,0.5,0.101015254455221,13,1.625,0.1,1.44444444444444,0.726483157256779,2.6,1.14017542509914,4.22222222222222,2.51661147842358,0.098753110315279,0.13068540918372,0.222935267857143,0.162193265522191,0.125,0.143582148488527
735,513,12.1267056530214,3.50857324227296,0.001949317738791,0.012845636631581,2481321.06108311,13267994.4074016,0.5,0.01240538212608,512,42.6666666666667,0.0625,22.2608695652174,19.4824335592683,42.6666666666667,11.0563296008406,11.139512195122,3.76079822344127,0.042817116960474,0.063380783816702,0.013084394425212,0.028491702602723,0.083333333333333,0.117362409264619
761,407,12.2579852579853,3.76852127247053,0.002457002457002,0.01718570350942,2409601.15309211,9080375.37030431,0.5,0.033009898876031,406,19.3333333333333,0.049560546875,18.4545454545455,14.0500034662842,19.3333333333333,10.6458129484475,11.2742927429274,3.99843453330822,0.045220868176426,0.062419559660748,0.014251376252795,0.035150747922942,0.047619047619048,0.112164533197133
796,10,3.6,0.966091783079296,0.1,0.20570391454871,37.4666666666667,15.6309285049202,0.5,0.14142135623731,9,1.28571428571429,0.043062200956938,1.8,0.836660026534076,1.5,0.547722557505166,2.84210526315789,1.34425352663091,0.19706908487134,0.12184758058765,0.30625,0.111024271620619,0.142857142857143,0.240417070423821
150,27569,21.6672712104175,5.59987174039664,3.62726250498749E+AC0-05,0.000167685714865,4504650201588.95,83242929464022.1,0.142857142857143,0.170806843725778,27568,510.518518518519,0.047448245475137,641.116279069767,682.598369303869,530.153846153846,1137.51435904948,20.6676823185882,5.77488361306136,0.024407924044568,0.04322905575793,0.000381824938541,0.002194422845069,0.018518518518519,0.052845287539967
987,3,1.66666666666667,0.577350269189626,0.333333333333333,0.225293882148036,6,0,0.5,0.235702260395516,2,0.090909090909091,0.004,1,0,1,0,1.2,0.836660026534076,0.353553390593274,0,0.5,0,0.045454545454546,0.163103118522824
351,15028,17.2036864519563,3.63933974175858,6.65424540857067E+AC0-05,0.00138383021504,7692372936.2452,127371928151.822,0.5,0.069543773129739,15027,1878.375,0.030757422246784,441.970588235294,556.146344665226,1878.375,973.101512470014,16.204292131093,3.90305444184587,0.032826952384284,0.051188556097333,0.000757592677881,0.002218319591244,0.125,0.184673046946489
983,529,12.9565217391304,3.41176662671284,0.001890359168242,0.003807885139511,5811258.35799306,47562021.9815359,0.5,0.09757806243217,528,58.6666666666667,0.358452138492872,21.12,21.1508865062437,58.6666666666667,49.6613531833356,11.9697256385998,3.66843507894612,0.038009802833034,0.055686157306106,0.010068186627444,0.034445039476811,0.111111111111111,0.099721518785662
890,10,5,2.3094010767585,0.1,0.073790609887746,105.142857142857,73.8341996642509,0.5,0,9,1.28571428571429,0.083333333333333,1.28571428571429,0.487950036474267,3,3.46410161513775,4.31578947368421,2.31066684888794,0.133235659788571,0.127495176401388,0.203125,0.188581947814913,0.142857142857143,0.345173449648993
900,107,11.2242990654206,3.82224968630165,0.009345794392523,0.009805517126,240601.034844069,625728.179075212,0.5,0.006608474590528,106,17.6666666666667,0.265,5.57894736842105,3.65628514378072,17.6666666666667,2.87518115371304,10.2816901408451,3.9888397326752,0.045742776149427,0.086171362538759,0.033130538797824,0.085480933447445,0.166666666666667,0.021952832863831
906,101,9.53465346534654,3.20176312813938,0.00990099009901,0.009406917614708,38882.1534465535,76025.2399354603,0.5,0.007001057239471,100,14.2857142857143,0.25,6.25,3.58701361395056,14.2857142857143,3.03942350423485,8.58706467661692,3.42105712328748,0.059570919257248,0.07211084503335,0.044521520633509,0.077102546960523,0.142857142857143,0.035853633742498
907,101,9.56435643564356,2.95098573898336,0.00990099009901,0.010313345674896,28671.1262515263,49106.7779871076,0.5,0.077011629634179,100,14.2857142857143,0.25,6.66666666666667,3.92185573178723,14.2857142857143,3.94606494769518,8.61691542288557,3.18708525738031,0.063501862127825,0.074709379843255,0.042121509514233,0.081151935097635,0.142857142857143,0.04432415450714
908,95,8.24210526315789,2.36874951063234,0.010526315789474,0.011611478276755,8237.86036186036,11319.609299129,0.5,0.007443229275648,94,13.4285714285714,0.235,7.23076923076923,4.49358517136459,13.4285714285714,3.86683086679272,7.29100529100529,2.67672663403944,0.079170239765188,0.086061888766665,0.055558696546053,0.068555032712298,0.142857142857143,0.057757669079382
909,88,10.5454545454545,3.95058293649684,0.011363636363636,0.013755401712783,102073.943465685,221923.636373572,0.5,0.096423651979984,87,12.4285714285714,0.2175,4.83333333333333,2.38253448836219,12.4285714285714,4.19750492781696,9.61142857142857,4.10464913228634,0.051046088150648,0.080223316978652,0.045967708934437,0.089725502105005,0.142857142857143,0.049871081857528
1560,35,8.51428571428571,3.02315990286973,0.028571428571429,0.112361080657077,3755.13708513708,3799.88937553543,0.333333333333333,0.216339365554296,34,0.971428571428571,0.015992474129821,2.83333333333333,1.58592292219752,1.61904761904762,0.973457265430305,7.65217391304348,3.13343490793261,0.06823640832974,0.137369956217741,0.080078125,0.145434156495854,0.028571428571429,0.079180463909721
991,46,8.34782608695652,2.44237945276821,0.021739130434783,0.058422730711099,3801.22251082251,4417.4890890319,0.5,0.061487546190135,45,7.5,0.026041666666667,3.75,2.34035739306473,7.5,1.7606816861659,7.45054945054945,2.64685866752662,0.08033647277382,0.114770993495134,0.057065217391304,0.102998855900076,0.166666666666667,0.130430732126066
23499,105,9.38095238095238,3.43729811261961,0.00952380952381,0.014902727559153,60919.6264807088,145671.762536287,0.5,0.114483955049251,104,11.5555555555556,0.375451263537906,6.11764705882353,3.82234144440905,11.5555555555556,7.40120110372484,8.43062200956938,3.64747279418517,0.058872901038601,0.077728205459897,0.047801426478795,0.071999970504884,0.111111111111111,0.067982005875103
825,50,6.58,1.62994929181173,0.02,0.057208045162631,1045.6380952381,830.340329409364,0.5,0.056568542494924,49,2.45,0.096837944664032,5.44444444444444,3.08670986290869,3.26666666666667,2.63131326979695,5.65656565656566,2.02112120914947,0.124292162732386,0.082488644974378,0.095078125,0.086981497751259,0.05,0.103943937464315
853,56,7.58928571428571,2.89059154508545,0.017857142857143,0.052128384579075,6590.25374625375,14197.2502551576,0.5,0.050507627227611,55,4.23076923076923,0.108695652173913,3.92857142857143,2.52569215842329,4.23076923076923,3.72276434373361,6.66666666666667,3.11399577664609,0.069923134396287,0.100864370601919,0.085547310965402,0.086955350923991,0.076923076923077,0.162113858971982
778,2,1,0,0.5,0.011223917161691,4,0,0.5,0,1,0.071428571428572,0.003968253968254,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.071428571428572,0.267261241912424
1463,23,5.04347826086957,1.29608714878021,0.043478260869565,0.043860180289413,188.609523809524,123.465782964256,0.5,0.030743773095067,22,4.4,0.22,3.14285714285714,1.57359158493889,4.4,2.60768096208106,4.17777777777778,1.69610367512357,0.163841642369422,0.114640062904652,0.176630434782609,0.103315808176293,0.2,0.122387794492227
725,395,9.88354430379747,1.880060371354,0.00253164556962,0.015824023609265,75054.0606948607,147655.808068691,0.5,0.008950718749197,394,49.25,0.048095703125,24.625,26.1148106126262,49.25,16.1488610832379,8.89733840304183,2.32091691868965,0.069292463960841,0.068893741157025,0.018605447117286,0.025933691986496,0.125,0.183889998359108
833,862,12.2668213457077,2.94404477556294,0.001160092807425,0.005520362860644,2548107.88467205,11252602.8748405,0.5,0.021328046764327,861,26.90625,0.1051025390625,39.1363636363636,39.0400227538788,26.90625,9.06022635550035,11.2745211839814,3.25058303355852,0.046002100531869,0.055030725122279,0.008612778236584,0.020462541973611,0.03125,0.042000428491859
997,120,7.65,1.47614077805562,0.008333333333333,0.01636280540006,4492.6176046176,4085.81586441636,0.5,0.058925565098879,119,29.75,0.1904,10.8181818181818,9.17407414203942,29.75,0.957427107756338,6.68619246861925,1.96766341312177,0.109085999465064,0.085785117474188,0.051554361979167,0.045123131573112,0.25,0.020968033806697
1121,2,1,0,0.5,0.303045763365663,4,0,0.5,0,1,0.1,0.003401360544218,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.1,0.316227766016838
463,27,5.92592592592593,1.83818317338544,0.037037037037037,0.085886804631891,429.492063492063,397.936277042042,0.5,0.026189140043946,26,0.838709677419355,0.144444444444444,2.88888888888889,1.53659074288215,1.52941176470588,1.06757008311068,5.05660377358491,2.11601125432901,0.106024771904637,0.100746395513352,0.136140046296296,0.128639427851123,0.032258064516129,0.043794736597732
745,11,3.72727272727273,0.904534033733291,0.090909090909091,0.190460431878689,42.8,15.8348139658581,0.5,0.064282434653323,10,0.666666666666667,0.062893081761006,2,1,1.42857142857143,0.786795792469443,2.95238095238095,1.32197543381829,0.202719488247037,0.100554838041136,0.289772727272727,0.104667357288785,0.066666666666667,0.221365691693319
1553,210,11.0666666666667,3.63467265308113,0.004761904761905,0.006001551297249,367897.881798422,961985.179774011,0.333333333333333,0.034338583575848,209,17.4166666666667,0.298571428571429,11,6.86375342732467,17.4166666666667,14.0548169247372,10.0954653937948,3.85570520679968,0.052578491478151,0.087610509560869,0.02650397164481,0.051604067499175,0.083333333333333,0.073579146316072
