ids,leaves,leaves+AF8-branch.mean,leaves+AF8-branch.sd,leaves+AF8-corrob.mean,leaves+AF8-corrob.sd,leaves+AF8-homo.mean,leaves+AF8-homo.sd,leaves+AF8-per+AF8-class.mean,leaves+AF8-per+AF8-class.sd,nodes,nodes+AF8-per+AF8-attr,nodes+AF8-per+AF8-inst,nodes+AF8-per+AF8-level.mean,nodes+AF8-per+AF8-level.sd,nodes+AF8-repeated.mean,nodes+AF8-repeated.sd,tree+AF8-depth.mean,tree+AF8-depth.sd,tree+AF8-imbalance.mean,tree+AF8-imbalance.sd,tree+AF8-shape.mean,tree+AF8-shape.sd,var+AF8-importance.mean,var+AF8-importance.sd
1554,182,8.81318681318681,1.93777275983935,0.005494505494506,0.007388767982252,16795.0696414696,20103.1172083869,0.2,0.044738907661148,181,15.0833333333333,0.362,13.9230769230769,11.1986720824505,15.0833333333333,11.912242238618,7.84022038567493,2.34387221662585,0.088252040498933,0.080714135171555,0.034380902300824,0.043301261419202,0.083333333333333,0.063474572224181
1552,430,10.3209302325581,2.12856673267424,0.002325581395349,0.002404846589905,123884.369204652,281851.076895646,0.2,0.046366051249714,429,35.75,0.39,25.2352941176471,25.3513545293065,35.75,27.3200725408328,9.33410942956927,2.52657451513942,0.074515629351176,0.07395636852489,0.016938284940498,0.025946135849485,0.083333333333333,0.063399491291246
1549,276,9.94202898550725,2.62233238567787,0.003623188405797,0.005582052927733,106270.527464692,290698.657196069,0.125,0.0067088413027,275,6.875,0.366666666666667,16.1764705882353,13.328706304991,6.875,3.32193564210031,8.96188747731397,2.94315836444876,0.066495061296624,0.08869008984383,0.024758822676064,0.03237258756439,0.025,0.015460148725938
1551,127,8.48818897637795,2.14130260656764,0.007874015748032,0.012064142149746,12317.6696192696,22410.4375567565,0.125,0.032989750002367,126,3.15,0.315,9,7.45241313525099,3.23076923076923,1.96631552939339,7.52569169960474,2.49688933773428,0.074844900055706,0.071160809695773,0.044230784018209,0.058246766340083,0.025,0.026057021252137
1555,355,10.4816901408451,2.72082935694097,0.002816901408451,0.003410311130971,236145.538362291,636674.624189424,0.125,0.022125936379595,354,8.85,0.354,19.6666666666667,17.3137143872236,8.85,3.5340831328286,9.49788434414669,3.03632593419995,0.059827592633311,0.070189828452608,0.01912431313958,0.03149265733016,0.025,0.014939055331612
1547,285,9.36140350877193,1.88934693109656,0.003508771929825,0.004429108290288,36358.3687423687,45279.9891818813,0.5,0.131497050536446,284,14.2,0.284,20.2857142857143,18.0103755200614,14.2,5.80924852464178,8.37961335676626,2.3203036450373,0.088201622997995,0.082080901904948,0.024737441748904,0.030111963647137,0.05,0.016103664814649
756,11,3.72727272727273,0.904534033733291,0.090909090909091,0.190460431878689,42.8,15.8348139658581,0.5,0.064282434653323,10,0.666666666666667,0.062893081761006,2,1,1.42857142857143,0.786795792469443,2.95238095238095,1.32197543381829,0.202719488247037,0.100554838041136,0.289772727272727,0.104667357288785,0.066666666666667,0.222072343409101
951,2,1,0,0.5,0.674218093689499,4,0,0.5,0,1,0.25,0.001788908765653,1,,1,,0.666666666666667,0.577350269189626,0.5,,0.5,0,0.25,0.5
947,28,7.03571428571429,2.21914469438186,0.035714285714286,0.088569864334844,937.688888888889,927.068369219408,0.5,0.151522881682832,27,6.75,0.04830053667263,2.7,1.56702123647242,6.75,4.3493294502333,6.18181818181818,2.396686826456,0.100197400756392,0.122507132272225,0.090122767857143,0.124014710256465,0.25,0.217027611010847
950,14,5,1.79743406854583,0.071428571428572,0.178786902887256,127.942857142857,91.2948481790145,0.5,0.202030508910442,13,3.25,0.023255813953488,1.85714285714286,0.690065559342354,4.33333333333333,2.08166599946613,4.22222222222222,1.96768769671279,0.133235659788571,0.127495176401388,0.185267857142857,0.135435376630819,0.25,0.311266780027107
949,90,10.1,3.42183996762633,0.011111111111111,0.037076689899574,50030.6703518704,95110.8652227894,0.5,0.031426968052736,89,22.25,0.159212880143113,5.5625,2.92047370586805,22.25,14.9080515158756,9.16201117318436,3.60890104034117,0.056964145678422,0.086624223527864,0.044792005750868,0.089461462591595,0.25,0.118738560470576
1061,12,3.91666666666667,0.996204919895622,0.083333333333333,0.122144422112986,51.6,20.2400143729737,0.5,0,11,0.379310344827586,0.102803738317757,2.2,0.836660026534076,1.57142857142857,0.786795792469443,3.1304347826087,1.3916748518532,0.206059560697858,0.0714173396086,0.270833333333333,0.112542079672315,0.03448275862069,0.083789808761346
1059,14,4.57142857142857,1.65084061171111,0.071428571428571,0.15412408067557,102.038095238095,78.8845037560923,0.5,0.101015254455221,13,0.448275862068966,0.107438016528926,1.85714285714286,0.690065559342354,1.3,0.674948557710553,3.77777777777778,1.88788309068718,0.133181056807013,0.127898393466591,0.228794642857143,0.148277006208161,0.03448275862069,0.06547964970332
748,41,7.04878048780488,2.44899182840812,0.024390243902439,0.051939097508254,1985.74372294372,3198.35397114045,0.5,0.086232534291042,40,8,0.245398773006135,3.33333333333333,1.82574185835055,10,4.96655480858378,6.14814814814815,2.68379913141386,0.079416559526217,0.086709416837458,0.098597084603659,0.109559497006739,0.2,0.184744021795867
724,88,8.79545454545455,2.60043803078118,0.011363636363636,0.019707992575854,11371.7981573982,15664.332304789,0.5,0.064282434653323,87,29,0.185897435897436,6.69230769230769,3.85971966565396,29,24.576411454889,7.85142857142857,2.86691105232402,0.077563964781545,0.09442775769578,0.052001953125,0.084845457496902,0.333333333333333,0.255672028553695
728,49,7.12244897959184,2.13729436692383,0.020408163265306,0.10600558780767,2077.68023088023,3464.56056757083,0.5,0.274184262092743,48,6.85714285714286,0.011846001974334,4,2.89199522192489,8,6.16441400296898,6.20618556701031,2.42786833941619,0.08049406848224,0.078764644921476,0.085967394770408,0.10029993020899,0.142857142857143,0.370141951545956
921,14,4.71428571428571,1.93861851797659,0.071428571428572,0.11780295668959,132.819047619048,146.494274975961,0.5,0.101015254455221,13,4.33333333333333,0.098484848484849,1.625,0.744023809142845,4.33333333333333,3.21455025366432,3.92592592592593,2.12902877687539,0.113893130193471,0.128846959700789,0.227120535714286,0.152492816792296,0.333333333333333,0.431369062773825
771,39,6.97435897435897,2.3450640153666,0.025641025641026,0.037307826996849,1519.98903318903,1852.15676426469,0.5,0.054392829322042,38,12.6666666666667,0.351851851851852,3.45454545454545,1.6348477827392,12.6666666666667,6.50640709864771,6.07792207792208,2.58419402973576,0.087342966979446,0.087220857457856,0.100335536858974,0.11498309309016,0.333333333333333,0.243288202918456
450,8,3.375,1.18773493916542,0.125,0.301925746666404,28.8,14.6808589342592,0.5,0.176776695296637,7,1.75,0.026515151515152,1.4,0.547722557505166,2.33333333333333,0.577350269189626,2.66666666666667,1.44749372891149,0.190604582611146,0.153253375940726,0.3359375,0.136471396139578,0.25,0.274699529277202
1025,59,7.28813559322034,2.06823969345271,0.016949152542373,0.034432179079547,2302.05252525253,2453.65274342857,0.5,0.155803189075002,58,11.6,0.145,5.27272727272727,3.03614588222994,11.6,5.17687164221791,6.35897435897436,2.38696726665773,0.095966199342425,0.092789992435948,0.079664327330509,0.089516465428608,0.2,0.10531070873195
1014,180,8.76666666666667,2.00864055308768,0.005555555555556,0.00571992323414,17822.1427461427,24607.5612379563,0.5,0.573542166962422,179,44.75,0.224592220828105,13.7692307692308,10.5684581511358,44.75,11.9547758936195,7.79387186629526,2.40271408344316,0.087445208731301,0.085807656513938,0.035576714409722,0.041349497173791,0.25,0.057896666510408
461,4,2.25,0.957427107756338,0.25,0.334763598180368,9.33333333333333,1.539600717839,0.5,0,3,0.5,0.03,1,0,1,0,1.71428571428571,1.11269728052837,0.258000532740044,0.082751202305101,0.4375,0.072168783648703,0.166666666666667,0.384467919707668
875,13,5.38461538461539,2.18091958962504,0.076923076923077,0.139127316715339,164.990476190476,135.650737112682,0.5,0.054392829322042,12,4,0.12,1.5,0.534522483824849,4,1.73205080756888,4.64,2.25240612087015,0.11423767268706,0.126550911180096,0.171274038461538,0.163548971184661,0.333333333333333,0.179698767856189
444,49,6.73469387755102,1.65548973373543,0.020408163265306,0.022152025638766,1084.90793650794,747.069336197397,0.5,0.01443075063646,48,16,0.363636363636364,5.33333333333333,3.39116499156263,16,14.525839046334,5.81443298969072,2.03270087623184,0.123212815216986,0.088282456534699,0.090082908163265,0.093051967318632,0.333333333333333,0.285892874062872
448,36,7.80555555555556,2.71313676601662,0.027777777777778,0.034732538150115,3010.9403041403,5360.04843564155,0.5,0.117851130197758,35,11.6666666666667,0.291666666666667,2.69230769230769,1.65250392761083,11.6666666666667,7.09459888459759,6.92957746478873,2.87513449952208,0.067893949251395,0.103396133967507,0.078660753038195,0.113777787266129,0.333333333333333,0.258211962512835
970,26,6.03846153846154,2.58427195520548,0.038461538461539,0.10818645486035,877.963636363636,1423.26305296413,0.5,0.108785658644084,25,0.357142857142857,0.029726516052319,2.27272727272727,1.42062726222673,1.38888888888889,0.607684988914186,5.17647058823529,2.77637088554783,0.114839677145713,0.131800356558977,0.152982271634615,0.120748844846548,0.014285714285714,0.068378963703665
764,59,7.93220338983051,3.8857139173612,0.016949152542373,0.042056335355864,87098.5114567579,318418.211565471,0.5,0.131833467678848,58,19.3333333333333,0.128888888888889,3.05263157894737,3.08173263333986,19.3333333333333,16.9213868619961,7.00854700854701,4.05244865630587,0.050272950848712,0.085026609010984,0.083918102716996,0.080330222150036,0.333333333333333,0.157022120472804
765,55,7.27272727272727,2.56366740674187,0.018181818181818,0.041932126754413,3891.36339216339,7512.37374082695,0.5,0.115708382375981,54,18,0.113684210526316,4.15384615384615,2.57701875061584,18,15.3948043183407,6.34862385321101,2.81982448491427,0.079111756874858,0.121206509464731,0.088800603693182,0.084339010212616,0.333333333333333,0.196849494549225
767,56,7.01785714285714,2.36251846691058,0.017857142857143,0.041215461294752,3008.28282828283,5219.59999624872,0.5,0.126269068069026,55,18.3333333333333,0.115789473684211,4.58333333333333,3.08834563931546,18.3333333333333,15.9478316185409,6.09009009009009,2.64763891231259,0.089562526607636,0.12181536062841,0.090890066964286,0.074933099014069,0.333333333333333,0.166469273100025
734,1348,12.513353115727,2.78194940596337,0.000741839762611,0.00386060151699,4246551.7601335,23712979.2879972,0.5,0.00419647941357,1347,33.675,0.097963636363636,58.5652173913044,63.3839857082905,40.8181818181818,42.7027915842853,11.5183673469388,3.11001213939334,0.047357972486304,0.065624424122732,0.006496258057897,0.011429166373045,0.025,0.066595465191593
1556,4,2.25,0.957427107756338,0.25,0.147667042888911,9.33333333333333,1.539600717839,0.5,0,3,0.5,0.025,1,0,1,0,1.71428571428571,1.11269728052837,0.258000532740044,0.082751202305101,0.4375,0.072168783648703,0.166666666666667,0.201310639375915
720,705,12.7347517730496,3.64383792221233,0.001418439716312,0.003690039204424,20414254.9534475,204870262.119254,0.5,0.011032871763194,704,88,0.168542015800814,26.0740740740741,27.2212105166964,88,35.2946778667023,11.7444996451384,3.89164495778458,0.037901588761712,0.057588490506899,0.010060079194975,0.023408949742751,0.125,0.125139336494389
337,29,5.89655172413793,1.67640831171472,0.03448275862069,0.065873575451623,413.695238095238,302.898448387629,0.5,0.121914962273543,28,0.636363636363636,0.080229226361032,3.5,1.60356745147455,1.21739130434783,0.518434859512082,5.01754385964912,1.9954522229146,0.125060958439804,0.07557670940379,0.132273706896552,0.119543486667996,0.022727272727273,0.036572686376526
336,60,7.8,2.84515645514219,0.016666666666667,0.032850020734608,6855.04388944389,13930.6737154899,0.5,0.117851130197758,59,2.68181818181818,0.220973782771536,4.21428571428571,2.51697533463577,2.95,1.43178210632764,6.87394957983193,3.07409797118103,0.071326227755335,0.094708759032657,0.078676350911458,0.088240580123628,0.045454545454546,0.039319608878476
160,241376,22.0232458902294,3.59325483941848,4.14291395996288E+AC0-06,1.49081101927286E+AC0-05,7028686602494.63,287203559352468,0.2,0.048914195641519,241375,24137.5,0.241375,5613.37209302326,8620.93054866567,24137.5,731.653872325493,21.0232935819915,3.86139695708931,0.024433441137345,0.032205559815595,5.48491367295617E+AC0-05,0.000595586743502,0.1,0.00861826509237
159,350822,35.5213926150583,7.43159821785581,2.85044837552947E+AC0-06,4.01989787013298E+AC0-06,6.831968940951072e+//0-,2.7040629448758784e+//0-,0.2,0.041348365857224,350821,35082.1,0.350821,5847.01666666667,6954.9395652047,35082.1,1073.05829291796,34.5214446663047,7.56483667587562,0.016581551106464,0.036896718861345,2.96098359430943E+AC0-05,0.000659372952659,0.1,0.005278217021209
158,91183,20.0140267374401,4.58267029742835,1.09669565598851E+AC0-05,0.000335520495483,8.897429684760779e+//0-,7.157533668273608e+//0-,0.2,0.042911089245391,91182,9118.2,0.091182,1545.45762711864,2738.03439641145,9118.2,282.883093246034,19.0141419680311,4.7956706034434,0.018152235911791,0.044254841137481,0.000157341636542,0.000396522969896,0.1,0.01670234177955
157,108780,21.0674940246369,5.05559096253141,9.19286633572348E+AC0-06,0.000266613752942,1.3467115426948944e+//0-,1.1567974161865759e+//0-,0.2,0.036129888015716,108779,10877.9,0.108779,1812.98333333333,3002.12742359716,10877.9,193.16800402183,20.0675954568646,5.2494543333307,0.017606581165935,0.041578817630928,0.000130069227291,0.000412523625299,0.1,0.016414931540389
156,64244,19.7293755058838,4.83275209152387,1.55656559367412E+AC0-05,0.000418982425009,1.6987597719419086e+//0-,9.253877486923423e+//0-,0.2,0.074508077811555,64243,6424.3,0.064243,1147.19642857143,1936.53713829273,6424.3,282.285139530936,18.7295368403029,5.03509323947563,0.01860262927418,0.043654066776008,0.000213105901674,0.000585031585056,0.1,0.021458307283698
1100,215,9.6,2.3157324591649,0.004651162790698,0.004048166592275,39778.4205128205,60569.1564368571,0.333333333333333,0.182899744580232,214,21.4,0.447698744769874,14.2666666666667,11.5292588453816,21.4,9.5008771524879,8.62470862470862,2.66536196651892,0.072524839423459,0.084995191965108,0.028705543695494,0.043884139621311,0.1,0.029355676586805
1444,106,9,2.79455252402309,0.009433962264151,0.031476835356024,22817.745010545,47321.6587272092,0.5,0.013341637380878,105,2.83783783783784,0.100671140939597,7,4.59813626840888,3.28125,2.35870898258266,8.04739336492891,3.05623957109971,0.067615606535845,0.081596376676767,0.047205511129127,0.072392194692387,0.027027027027027,0.035247439256143
1443,48,8.16666666666667,3.16451961554406,0.020833333333333,0.08180355554749,7249.50973470974,12901.9198111523,0.5,0,47,1.27027027027027,0.071104387291982,3.35714285714286,1.5984195491,1.74074074074074,0.944318744777362,7.26315789473684,3.33648600443382,0.067469343530647,0.08299404193153,0.080863952636719,0.111919986777971,0.027027027027027,0.031887618066025
1453,101,8.9009900990099,2.90346327855218,0.00990099009901,0.032422589260865,22478.9836829837,46200.0722189003,0.5,0.035005286197354,100,2.7027027027027,0.092850510677809,6.66666666666667,4.0473389258811,2.85714285714286,2.11636282254217,7.95024875621891,3.15396772935472,0.066964133239509,0.084774955300382,0.050581828202352,0.071674368237969,0.027027027027027,0.031542547963133
1452,23,6,2.21564683762799,0.043478260869565,0.146935834743842,498.526984126984,658.557751382796,0.5,0.092231319285202,22,0.611111111111111,0.029530201342282,2.2,1.13529242439509,1.46666666666667,0.639940473422184,5.15555555555556,2.41167195450824,0.090695901545917,0.11095316553541,0.14359714673913,0.14320412171364,0.027777777777778,0.044351487395098
1451,45,7.53333333333333,2.72696968013281,0.022222222222222,0.079460826714795,3356.39769119769,5038.11248152777,0.5,0.047140452079103,44,1.18918918918919,0.062411347517731,3.66666666666667,1.6143297699233,2.0952380952381,1.48002573980191,6.62921348314607,2.93637849953704,0.07884760949972,0.089349172438254,0.089095052083333,0.109719444984062,0.027027027027027,0.038159800989763
1442,24,5.41666666666667,1.69183889321049,0.041666666666667,0.099734359527061,280.838095238095,246.050734074375,0.5,0.058925565098879,23,0.621621621621622,0.090909090909091,2.875,1.24642345475823,1.64285714285714,1.5984195491,4.5531914893617,1.99791750970308,0.13286133051142,0.130089280751522,0.163411458333333,0.120126564987581,0.027027027027027,0.058173226105775
1113,256,17.28515625,7.72776597952563,0.00390625,0.039079921548609,4069936305.45914,17827170409.6027,0.043478260869565,0.075967221687012,255,6.21951219512195,0.000516173434274,7.5,4.34322879476046,7.5,7.64060127730717,16.320939334638,7.81443685940617,0.026464673069131,0.06967676978074,0.016460987978462,0.052110547884804,0.024390243902439,0.10589527693018
976,189,9.81481481481482,2.67824025120668,0.005291005291005,0.034393782169161,72615.593669076,187449.593679076,0.5,0.018706528602819,188,13.4285714285714,0.018873607067564,11.0588235294118,9.31712528247913,13.4285714285714,6.45355341252799,8.84350132625995,2.97765015978496,0.059671386754604,0.071211585897409,0.027839862480366,0.052256654387702,0.071428571428572,0.101196906872693
1446,32,5.71875,1.59099025766973,0.03125,0.067877449818613,440.520634920635,448.042080290314,0.5,0.176776695296637,31,0.837837837837838,0.10472972972973,3.44444444444444,2.185812841434,1.63157894736842,0.597264720370147,4.82539682539683,1.95546943905716,0.12011243951952,0.109128803877354,0.1378173828125,0.09549773969844,0.027027027027027,0.03334819314196
1447,41,7.14634146341463,2.29740043973353,0.024390243902439,0.065960431038273,1523.52380952381,1378.78704931071,0.5,0.051739520574626,40,1.08108108108108,0.122324159021407,4,1.82574185835055,1.48148148148148,0.642732769590452,6.24691358024691,2.54229652183577,0.094539684798648,0.098431503603984,0.095417301829268,0.115812704758777,0.027027027027027,0.02742345562869
272,33452,21.4978177687433,10.5016029199066,2.9893578859261E+AC0-05,0.001051556459383,5.120424632083038e+//0-,3.666037483102208e+//0-,0.142857142857143,0.078522238909494,33451,2090.6875,0.033451,334.51,747.504014988711,2090.6875,4083.69513584205,20.4981540439143,10.596043039653,0.009897942608086,0.031377918560077,0.000376007151492,0.00112865645559,0.0625,0.089109581486313
271,73005,20.7470310252722,5.63872251660703,1.36976919389083E+AC0-05,0.000131967659602,1551570218217008,8.664299989464629e+//0-,0.333333333333333,0.061471743649639,73004,1825.1,0.073004,1377.43396226415,1987.25780826663,1825.1,311.049324145355,19.7471799683581,5.81308577288283,0.020564860873987,0.047426846970302,0.000189766821352,0.000497690667478,0.025,0.036821575881816
141,78179,20.5237084127451,3.76580861421285,1.27911587510713E+AC0-05,0.000167861938122,90916196650.361,558607162831.78,0.25,0.086213484999029,78178,4343.22222222222,0.078178,2299.35294117647,2725.85662801737,4343.22222222222,2200.77543969114,19.5238460702111,4.0222337541649,0.034276951680876,0.04892247950596,0.000165538994238,0.00071788565939,0.055555555555556,0.037172745704808
268,149803,22.6297871204182,5.06188941229583,6.67543373630702E+AC0-06,5.92466667097204E+AC0-05,337369208322483,2.9372507096633556e+//0-,0.25,0.130455429737981,149802,8322.33333333334,0.149802,2937.29411764706,4045.38010226044,8322.33333333334,785.854050212439,21.6298659902205,5.25555586105896,0.021649822084514,0.040211245425583,9.05830251304594E+AC0-05,0.000472734486801,0.055555555555556,0.037953587589202
264,79453,21.3628308559777,5.64740178823047,1.25860571658716E+AC0-05,8.70227529628271E+AC0-05,6281460007561901,6.21418345248793e+//0-,0.5,0.007360040628312,79452,1324.2,0.079452,1418.78571428571,2121.32262099325,1324.2,143.527803956148,20.3629715867971,5.82151289312352,0.019226521017207,0.041035781412417,0.00016702631973,0.000637361352384,0.016666666666667,0.026423428923803
130,18989,17.6470061614619,3.4305140279113,5.26620675127706E+AC0-05,0.001340380895823,3315725924.74235,21484652838.7614,0.142857142857143,0.062712553423808,18988,999.368421052632,0.018988,632.933333333333,740.232672337153,1054.88888888889,413.855315565986,16.6474971693393,3.70935612356525,0.038362823414316,0.052833037123374,0.000601890318139,0.001989392012495,0.052631578947368,0.076081895967062
261,70822,19.0691593007822,4.02406813112379,1.41199062438225E+AC0-05,0.000298822778849,10702307879068.1,540300179956615,0.1,0.024215596487054,70821,4426.3125,0.070821,1573.8,2515.94737804488,4426.3125,670.397167729697,18.0693009891064,4.26500818736979,0.024572752263627,0.049609663251247,0.000200265666757,0.000469120651088,0.0625,0.031331142654515
125,752,10.8311170212766,2.01708807192026,0.001329787234043,0.017039471841208,272323.16980797,426662.783362471,0.2,0.045159934715251,751,75.1,0.002543650188826,46.9375,45.6120872138077,75.1,39.3233038060413,9.83898868928809,2.44473336247269,0.080659907869911,0.078478664532278,0.011224340885244,0.014406309791465,0.1,0.1648620449856
259,14476,19.9261536336004,6.57827091546545,6.90798563138989E+AC0-05,0.001283466760839,68488837226900.7,1.4622597477973E+-015,0.2,0.125034267043344,14475,1447.5,0.049027079205406,301.5625,341.077573147598,1447.5,74.8661769054921,18.9268764464095,6.72745052639147,0.021728676118186,0.046330655129146,0.000757633600625,0.002434990859272,0.1,0.041198604623006
123,62242,18.8251984190739,3.74815745246699,1.60663217762925E+AC0-05,0.000318050643492,268427627315.621,5419039998474.66,0.1,0.038975965633908,62241,972.515625,0.062241,1637.92105263158,2313.49295271188,1003.88709677419,608.453888626637,17.8253576793618,4.0056888218542,0.031290435410625,0.054899221139637,0.00022468208485,0.000518147305693,0.015625,0.020005512962881
254,133394,21.1388068428865,5.05011940307355,7.49658905198135E+AC0-06,0.000101574161285,5360712491543565,4.6344342111553766e+//0-,0.1,0.043378535226329,133393,2838.14893617021,0.133393,2425.32727272727,3817.68906274437,2838.14893617021,399.650879095602,20.138889825966,5.24422313806377,0.019359922419707,0.044862429727229,0.000110218546819,0.000307617439338,0.021276595744681,0.017914300643646
252,63426,19.2808312048687,4.52015995646046,1.57664049443446E+AC0-05,0.000301056477718,46162727148335.2,1.87397068314474E+-015,0.1,0.024709633983972,63425,991.015625,0.063425,1349.46808510638,2115.5814788196,991.015625,247.34273452724,18.2809910840277,4.73588632309531,0.023331462589295,0.048397515868304,0.000219571507041,0.000536488474707,0.015625,0.024358315388967
250,86710,20.8427401683773,5.29768400120582,1.15326951908661E+AC0-05,0.00033810832375,1.290512842875318e+//0-,7.93317531460135e+//0-,0.1,0.056042499646718,86709,1140.90789473684,0.086709,1548.375,2477.64713580152,1140.90789473684,252.048893544173,19.8428661219359,5.48294775708095,0.019110750210822,0.042587759286927,0.000158321121694,0.000514622907627,0.013157894736842,0.026103245183459
249,98843,21.8607994496322,4.2572782571205,1.01170543184646E+AC0-05,9.6275369227186E+AC0-05,8843912422751.49,560978687933458,0.25,0.233265518311378,98842,5491.22222222222,0.098842,2196.48888888889,3009.21387062999,5491.22222222222,5093.93699071352,20.8609150921921,4.48573121883064,0.024204577357216,0.045831689958531,0.000130934301921,0.000616455109314,0.055555555555556,0.052882231581579
74,97391,19.317041615755,2.91208363406673,1.0267889230011E+AC0-05,0.000125996590604,17719395797.7763,62826758445.3338,0.038461538461539,0.007301110138207,97390,6086.875,0.09739,3246.33333333333,4198.98210434906,6086.875,3643.88987896177,18.317145922857,3.23699275969281,0.040119544802915,0.052129434306036,0.00014515151181,0.000469141276997,0.0625,0.027654845936342
72,35243,21.7266123769259,4.78524356657823,2.83744289646171E+AC0-05,0.000250898665999,198587402285.204,1088149898200.24,0.5,0.10162289948954,35242,978.944444444445,0.035242,1006.91428571429,987.157784975115,978.944444444445,696.886010127274,20.7269348088246,4.98911378643604,0.031101366347569,0.044340236737925,0.000299782409723,0.001998150859262,0.027777777777778,0.063921945505601
146,41071,20.9702709941321,5.55429779803998,2.43480801538799E+AC0-05,0.000546301465856,1.561971131163865e+//0-,1.284196223799634e+//0-,0.5,0.031592630894727,41070,1207.94117647059,0.04107,673.27868852459,1058.26107571411,1244.54545454545,457.722697909791,19.9705384643479,5.73100094588885,0.016809870531235,0.033212830076512,0.000271123140371,0.001865488192859,0.029411764705882,0.066683893805558
267,94031,20.6397677361721,4.37698297082706,1.0634790654146E+AC0-05,8.7083050700471E+AC0-05,23527992852635.2,1.75873138854446E+-015,0.5,0.001556626045725,94030,7233.07692307692,0.09403,2000.63829787234,2860.69725785692,7233.07692307692,7984.90372997215,19.6398828039838,4.59951089732522,0.023006101831108,0.044766919343898,0.000146646996545,0.000512213140625,0.076923076923077,0.07088736506483
265,28131,19.2682449966229,4.44764872857326,3.55479719881981E+AC0-05,0.000253445598159,415084972319.448,11096542121068.3,0.142857142857143,0.100285616718579,28130,3125.55555555556,0.204164580021919,703.25,883.558212787712,3125.55555555556,1103.53478775151,18.2686052505288,4.66629540299584,0.027901042412413,0.048019646985223,0.000415362480603,0.001552546025423,0.111111111111111,0.044996824129917
119,3681,13.7424612876936,2.27926936357269,0.00027166530834,0.000856484962218,8650964.93505586,12006701.8589302,0.333333333333333,0.238047801853188,3680,408.888888888889,0.066550925925926,193.684210526316,201.207204595876,408.888888888889,177.781779468851,12.7444640673821,2.67690243480814,0.065175397357582,0.061015998717966,0.002723985053832,0.005638975202809,0.111111111111111,0.072902705927947
727,4311,14.1941544885177,1.92024823735503,0.000231964741359,0.00309625377189,10107428.888821,10901497.0741657,0.5,0.120885571267568,4310,431,0.105720172684458,239.444444444444,279.232397880589,431,229.639330738927,13.1959169469899,2.37924358401583,0.062457499011175,0.040479242355443,0.002032940748866,0.008886932852877,0.1,0.111656114238262
