id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc,models+AF8-ensemble+AF8-count
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,0,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:10:55,68.3,,,,387795480,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-134645553133376+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,1,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:12:02,66.4,,,,387795481,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-128581827217216+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,2,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:13:09,66.3,,,,387795482,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-125636083885888+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,3,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:14:20,70.4,,,,387795483,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-125415677327168+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,4,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:15:26,64.9,,,,387795484,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-139527404422976+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,5,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:16:35,68.4,,,,387795485,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-134442309818176+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,6,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:17:42,66.4,,,,387795486,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-136839729485632+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,7,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:18:50,67.5,,,,387795487,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-128219730753344+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,8,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:19:58,67.2,,,,387795488,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-125640852793152+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,9,multiclass,,acc,local,1.0.0,,2.1.4,2024+AC0-05+AC0-17T18:21:07,68.8,,,,387795489,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-125518496569152+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,0,multiclass,0.03033,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:54:09,47.5,32.1,0.02,1,794886245,,0.03033,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,1,multiclass,0.03033,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:54:57,46.5,29.9,0.03,1,794886246,,0.03033,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,2,multiclass,0.03032,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:55:56,58.4,45.4,0.02,1,794886247,,0.03032,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,3,multiclass,0.03032,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:56:36,39.7,29.1,0.03,1,794886248,,0.03032,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,4,multiclass,0.03032,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:57:36,56.5,38.9,0.02,1,794886249,,0.03032,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,5,multiclass,0.03032,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:58:26,49.7,37.3,0.02,1,794886250,,0.03032,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,6,multiclass,0.03032,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T18:59:21,53.9,40.2,0.02,1,794886251,,0.03032,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,7,multiclass,0.03033,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T19:00:01,39.5,29.5,0.03,1,794886252,,0.03033,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,8,multiclass,0.03033,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T19:00:40,38.7,28.7,0.02,1,794886253,,0.03033,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,autosklearn,test,9,multiclass,0.03033,acc,local,0.15.0,,2.1.4,2024+AC0-05+AC0-17T19:01:20,39.5,29.2,0.01,1,794886254,,0.03033,0.25,1.38629,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,0,multiclass,0.91214,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:14:22,62.1,41.7,0.3,2,885637952,,0.91214,0.806199,0.952467,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,1,multiclass,0.91665,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:15:15,53.1,34.3,0.3,1,885637953,,0.91665,0.805147,0.945116,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,2,multiclass,,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:16:18,61.7,,,,885637954,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-140720249149248+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,3,multiclass,0.91512,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:17:12,53.3,33.3,0.5,1,885637955,,0.91512,0.796714,0.946513,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,4,multiclass,0.91358,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:18:04,51.7,34.1,0.5,1,885637956,,0.91358,0.808015,0.948967,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,5,multiclass,0.90908,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:19:04,59.6,41.4,0.3,2,885637957,,0.90908,0.811197,0.964934,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,6,multiclass,0.91375,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:19:59,54.5,35.3,0.3,1,885637958,,0.91375,0.812385,0.950771,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,7,multiclass,0.91697,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:20:57,57.5,36.6,0.5,2,885637959,,0.91697,0.826463,0.948129,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,8,multiclass,0.91979,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:21:48,50.2,32.9,0.5,2,885637960,,0.91979,0.825207,0.943346,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,H2OAutoML,test,9,multiclass,0.91496,acc,local,3.44.0.2,,2.1.4,2024+AC0-05+AC0-17T19:22:42,53.3,34.6,0.3,3,885637961,,0.91496,0.822337,0.952934,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,0,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:35:18,29.5,,,,794288155,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,1,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:35:49,25.9,,,,794288156,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,2,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:36:21,26.4,,,,794288157,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,3,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:36:55,27.9,,,,794288158,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,4,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:37:31,30,,,,794288159,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,5,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:38:03,27,,,,794288160,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,6,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:38:34,24.9,,,,794288161,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,7,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:39:07,27.2,,,,794288162,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,8,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:39:37,24.4,,,,794288163,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,NaiveAutoML,test,9,multiclass,,acc,local,0.0.27,,2.1.4,2024+AC0-05+AC0-17T18:40:10,27.3,,,,794288164,NoResultError: 'NoneType' object has no attribute 'predict',,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,0,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:02:49,69.4,,,,1424616925,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-129376101340992+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,1,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:03:58,68.4,,,,1424616926,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-126108852623168+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,2,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:05:08,69.3,,,,1424616927,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-127153836021568+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,3,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:06:16,67.6,,,,1424616928,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-128997457102656+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,4,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:07:24,67.6,,,,1424616929,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-124180519581504+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,5,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:08:32,67.7,,,,1424616930,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-136211575002944+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,6,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:09:41,67.7,,,,1424616931,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-135538519586624+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,7,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:10:49,67.6,,,,1424616932,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-124383175247680+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,8,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:11:57,67.6,,,,1424616933,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-130610849232704+AF0- after 60s timeout.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,TPOT,test,9,multiclass,,acc,local,0.12.1,,2.1.4,2024+AC0-05+AC0-17T19:13:05,67.6,,,,1424616934,NoResultError: Interrupting thread MainThread +AFs-ident+AD0-129087252277056+AF0- after 60s timeout.,,,,,
