id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,balacc,logloss,auc
openml.org/t/9919,volcanoes-e5,TPOT,test,0,multiclass,0.892857,acc,docker,0.12.2,,2.1.7,2024-07-28T21:56:34,1813.9,1806.5,0.002,3525,1343766740,,0.892857,0.19802,0.406302,
openml.org/t/9919,volcanoes-e5,TPOT,test,1,multiclass,0.901786,acc,docker,0.12.2,,2.1.7,2024-07-28T22:27:01,1826.5,1819.3,0.005,1823,1343766741,,0.901786,0.29802,0.334654,
openml.org/t/9919,volcanoes-e5,TPOT,test,2,multiclass,0.90991,acc,docker,0.12.2,,2.1.7,2024-07-28T22:57:16,1814.7,1807.5,0.002,4712,1343766742,,0.90991,0.25,0.32709,
openml.org/t/9919,volcanoes-e5,TPOT,test,3,multiclass,0.90991,acc,docker,0.12.2,,2.1.7,2024-07-28T23:27:45,1829.6,1822.3,0.004,3646,1343766743,,0.90991,0.2,0.349485,
openml.org/t/9919,volcanoes-e5,TPOT,test,4,multiclass,0.90991,acc,docker,0.12.2,,2.1.7,2024-07-28T23:57:55,1810.1,1802.9,0.005,5095,1343766744,,0.90991,0.2,0.35124,
openml.org/t/9919,volcanoes-e5,TPOT,test,5,multiclass,0.90991,acc,docker,0.12.2,,2.1.7,2024-07-29T00:28:15,1819.2,1812,0.005,4078,1343766745,,0.90991,0.2,0.646328,
openml.org/t/9919,volcanoes-e5,TPOT,test,6,multiclass,0.918919,acc,docker,0.12.2,,2.1.7,2024-07-29T00:58:31,1816.3,1809.2,0.003,2055,1343766746,,0.918919,0.24,0.343897,
openml.org/t/9919,volcanoes-e5,TPOT,test,7,multiclass,0.90991,acc,docker,0.12.2,,2.1.7,2024-07-29T01:28:46,1814.7,1807.4,0.01,4088,1343766747,,0.90991,0.2,1.75672,
openml.org/t/9919,volcanoes-e5,TPOT,test,8,multiclass,0.900901,acc,docker,0.12.2,,2.1.7,2024-07-29T01:59:19,1833.3,1826.1,0.004,2317,1343766748,,0.900901,0.19802,0.761797,
openml.org/t/9919,volcanoes-e5,TPOT,test,9,multiclass,0.90991,acc,docker,0.12.2,,2.1.7,2024-07-29T02:29:47,1828.6,1821,0.003,2934,1343766749,,0.90991,0.2,0.367221,
openml.org/t/9918,volcanoes-e4,TPOT,test,0,multiclass,0.912698,acc,docker,0.12.2,,2.1.7,2024-07-29T03:00:02,1809.3,1802,0.0002,6742,1343766740,,0.912698,0.2,0.831696,
openml.org/t/9918,volcanoes-e4,TPOT,test,1,multiclass,0.912698,acc,docker,0.12.2,,2.1.7,2024-07-29T03:30:24,1821.6,1814.4,0.006,5154,1343766741,,0.912698,0.2,0.622721,
openml.org/t/9918,volcanoes-e4,TPOT,test,2,multiclass,0.92,acc,docker,0.12.2,,2.1.7,2024-07-29T04:00:32,1808.1,1800.9,0.006,5448,1343766742,,0.92,0.25,0.797918,
openml.org/t/9918,volcanoes-e4,TPOT,test,3,multiclass,0.92,acc,docker,0.12.2,,2.1.7,2024-07-29T04:30:40,1808.5,1801.3,0.002,4967,1343766743,,0.92,0.2,0.620146,
openml.org/t/9918,volcanoes-e4,TPOT,test,4,multiclass,0.904,acc,docker,0.12.2,,2.1.7,2024-07-29T05:01:05,1824.5,1817.3,0.006,4522,1343766744,,0.904,0.198246,0.545486,
openml.org/t/9918,volcanoes-e4,TPOT,test,5,multiclass,0.904,acc,docker,0.12.2,,2.1.7,2024-07-29T05:31:19,1814.3,1806.9,0.01,6284,1343766745,,0.904,0.198246,1.84423,
openml.org/t/9918,volcanoes-e4,TPOT,test,6,multiclass,0.912,acc,docker,0.12.2,,2.1.7,2024-07-29T06:01:32,1812.2,1805,0.006,5775,1343766746,,0.912,0.238246,0.316631,
openml.org/t/9918,volcanoes-e4,TPOT,test,7,multiclass,0.92,acc,docker,0.12.2,,2.1.7,2024-07-29T06:31:53,1821.5,1814.3,0.002,2803,1343766747,,0.92,0.3,0.544345,
openml.org/t/9918,volcanoes-e4,TPOT,test,8,multiclass,0.912,acc,docker,0.12.2,,2.1.7,2024-07-29T07:02:04,1811.1,1803.7,0.002,6497,1343766748,,0.912,0.2,0.786648,
openml.org/t/9918,volcanoes-e4,TPOT,test,9,multiclass,0.904,acc,docker,0.12.2,,2.1.7,2024-07-29T07:32:35,1831.1,1823.9,0.006,5081,1343766749,,0.904,0.198246,0.593447,
openml.org/t/3602,visualizing_environmental,TPOT,test,0,binary,0.75,acc,docker,0.12.2,,2.1.7,2024-07-29T07:51:48,1146.7,1139.3,0.0007,9671,1343766740,,0.75,0.75,9.01091,0.75
openml.org/t/3602,visualizing_environmental,TPOT,test,1,binary,0.636364,acc,docker,0.12.2,,2.1.7,2024-07-29T08:03:11,683.4,675.7,0.0002,9630,1343766741,,0.636364,0.65,0.64602,0.716667
openml.org/t/3602,visualizing_environmental,TPOT,test,2,binary,0.909091,acc,docker,0.12.2,,2.1.7,2024-07-29T08:16:00,768.8,761.4,0.0002,9273,1343766742,,0.909091,0.916667,3.2767,0.916667
openml.org/t/3602,visualizing_environmental,TPOT,test,3,binary,0.818182,acc,docker,0.12.2,,2.1.7,2024-07-29T08:29:30,809.5,802.1,0.005,9395,1343766743,,0.818182,0.8,0.532517,0.866667
openml.org/t/3602,visualizing_environmental,TPOT,test,4,binary,0.545455,acc,docker,0.12.2,,2.1.7,2024-07-29T08:59:45,1815.3,1807.8,0.0005,6569,1343766744,,0.545455,0.566667,3.91167,0.8
openml.org/t/3602,visualizing_environmental,TPOT,test,5,binary,0.636364,acc,docker,0.12.2,,2.1.7,2024-07-29T09:29:39,1794.3,1786.8,0.0009,9665,1343766745,,0.636364,0.666667,13.1068,0.666667
openml.org/t/3602,visualizing_environmental,TPOT,test,6,binary,0.545455,acc,docker,0.12.2,,2.1.7,2024-07-29T09:43:32,832.9,825.4,0.0003,9475,1343766746,,0.545455,0.533333,16.3835,0.533333
openml.org/t/3602,visualizing_environmental,TPOT,test,7,binary,0.454545,acc,docker,0.12.2,,2.1.7,2024-07-29T10:02:18,1126.2,1118.8,0.0009,9691,1343766747,,0.454545,0.466667,13.2854,0.5
openml.org/t/3602,visualizing_environmental,TPOT,test,8,binary,0.636364,acc,docker,0.12.2,,2.1.7,2024-07-29T10:32:29,1810.3,1802.9,0.0003,7477,1343766748,,0.636364,0.65,13.1068,0.65
openml.org/t/3602,visualizing_environmental,TPOT,test,9,binary,0.818182,acc,docker,0.12.2,,2.1.7,2024-07-29T10:45:02,753.5,746.1,0.0005,9518,1343766749,,0.818182,0.816667,0.491123,0.816667
openml.org/t/3585,veteran,TPOT,test,0,binary,0.714286,acc,docker,0.12.2,,2.1.7,2024-07-29T11:09:03,1431,1423.6,0.0007,9756,1343766740,,0.714286,0.65,0.485923,0.775
openml.org/t/3585,veteran,TPOT,test,1,binary,0.642857,acc,docker,0.12.2,,2.1.7,2024-07-29T11:29:18,1215.5,1208,0.0006,9591,1343766741,,0.642857,0.6,0.678291,0.575
openml.org/t/3585,veteran,TPOT,test,2,binary,0.714286,acc,docker,0.12.2,,2.1.7,2024-07-29T11:59:28,1809.7,1802.2,0.002,9446,1343766742,,0.714286,0.65,10.2982,0.65
openml.org/t/3585,veteran,TPOT,test,3,binary,0.857143,acc,docker,0.12.2,,2.1.7,2024-07-29T12:29:56,1828.1,1820.8,0.002,8595,1343766743,,0.857143,0.825,0.477398,0.775
openml.org/t/3585,veteran,TPOT,test,4,binary,0.642857,acc,docker,0.12.2,,2.1.7,2024-07-29T12:58:51,1734.8,1727.3,0.005,9603,1343766744,,0.642857,0.5,0.597308,0.8
openml.org/t/3585,veteran,TPOT,test,5,binary,0.785714,acc,docker,0.12.2,,2.1.7,2024-07-29T13:21:05,1333.7,1326.2,0.005,9587,1343766745,,0.785714,0.7,0.581557,0.666667
openml.org/t/3585,veteran,TPOT,test,6,binary,0.714286,acc,docker,0.12.2,,2.1.7,2024-07-29T13:51:16,1810.7,1803.3,0.01,8931,1343766746,,0.714286,0.688889,5.05097,0.8
openml.org/t/3585,veteran,TPOT,test,7,binary,0.692308,acc,docker,0.12.2,,2.1.7,2024-07-29T14:21:25,1809.2,1801.8,0.0008,8247,1343766747,,0.692308,0.638889,0.807983,0.722222
openml.org/t/3585,veteran,TPOT,test,8,binary,0.769231,acc,docker,0.12.2,,2.1.7,2024-07-29T14:44:21,1376.5,1368.9,0.0007,9718,1343766748,,0.769231,0.694444,0.779909,0.722222
openml.org/t/3585,veteran,TPOT,test,9,binary,0.538462,acc,docker,0.12.2,,2.1.7,2024-07-29T15:04:21,1199.4,1191.9,0.005,9558,1343766749,,0.538462,0.388889,0.690781,0.416667
openml.org/t/3857,vehicle,TPOT,test,0,binary,0.988235,acc,docker,0.12.2,,2.1.7,2024-07-29T15:34:51,1811.7,1804.5,0.001,5402,1343766740,,0.988235,0.992063,0.0229194,1
openml.org/t/3857,vehicle,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-29T16:05:03,1811.9,1804.4,0.001,6912,1343766741,,1,1,0.00404005,1
openml.org/t/3857,vehicle,TPOT,test,2,binary,0.976471,acc,docker,0.12.2,,2.1.7,2024-07-29T16:35:13,1810.6,1803.2,0.001,7436,1343766742,,0.976471,0.984127,0.0826667,0.995671
openml.org/t/3857,vehicle,TPOT,test,3,binary,0.976471,acc,docker,0.12.2,,2.1.7,2024-07-29T17:02:02,1608.7,1601.1,0.005,9494,1343766743,,0.976471,0.984127,0.0660201,0.999278
openml.org/t/3857,vehicle,TPOT,test,4,binary,0.988235,acc,docker,0.12.2,,2.1.7,2024-07-29T17:32:11,1809.2,1801.7,0.002,8387,1343766744,,0.988235,0.977273,0.0985662,0.998557
openml.org/t/3857,vehicle,TPOT,test,5,binary,0.988235,acc,docker,0.12.2,,2.1.7,2024-07-29T18:02:21,1809.6,1802.1,0.0007,8869,1343766745,,0.988235,0.977273,0.0678573,1
openml.org/t/3857,vehicle,TPOT,test,6,binary,0.988095,acc,docker,0.12.2,,2.1.7,2024-07-29T18:32:31,1810,1802.4,0.01,6558,1343766746,,0.988095,0.97619,0.184776,0.97619
openml.org/t/3857,vehicle,TPOT,test,7,binary,0.988095,acc,docker,0.12.2,,2.1.7,2024-07-29T19:02:42,1811,1803.5,0.0007,7353,1343766747,,0.988095,0.992063,0.00886919,1
openml.org/t/3857,vehicle,TPOT,test,8,binary,0.964286,acc,docker,0.12.2,,2.1.7,2024-07-29T19:32:51,1809.3,1801.8,0.0008,7764,1343766748,,0.964286,0.946481,0.197753,0.994868
openml.org/t/3857,vehicle,TPOT,test,9,binary,0.988095,acc,docker,0.12.2,,2.1.7,2024-07-29T20:03:01,1810.1,1802.7,0.0009,6519,1343766749,,0.988095,0.977273,0.0482959,0.999267
openml.org/t/9969,thoracic-surgery,TPOT,test,0,binary,0.851064,acc,docker,0.12.2,,2.1.7,2024-07-29T20:18:26,917.3,909.8,0.001,9758,1343766740,,0.851064,0.5,0.415457,0.585714
openml.org/t/9969,thoracic-surgery,TPOT,test,1,binary,0.829787,acc,docker,0.12.2,,2.1.7,2024-07-29T20:35:22,1015.5,1008,0.002,9716,1343766741,,0.829787,0.4875,0.501861,0.503571
openml.org/t/9969,thoracic-surgery,TPOT,test,2,binary,0.808511,acc,docker,0.12.2,,2.1.7,2024-07-29T21:05:38,1816.3,1809,0.005,6257,1343766742,,0.808511,0.475,1.14974,0.578571
openml.org/t/9969,thoracic-surgery,TPOT,test,3,binary,0.787234,acc,docker,0.12.2,,2.1.7,2024-07-29T21:23:12,1054.3,1046.6,0.005,9755,1343766743,,0.787234,0.4625,0.557466,0.5
openml.org/t/9969,thoracic-surgery,TPOT,test,4,binary,0.829787,acc,docker,0.12.2,,2.1.7,2024-07-29T21:53:31,1819.2,1811.7,0.005,8301,1343766744,,0.829787,0.4875,0.371947,0.7625
openml.org/t/9969,thoracic-surgery,TPOT,test,5,binary,0.829787,acc,docker,0.12.2,,2.1.7,2024-07-29T22:19:24,1553,1545.4,0.0009,9860,1343766745,,0.829787,0.4875,0.454245,0.557143
openml.org/t/9969,thoracic-surgery,TPOT,test,6,binary,0.829787,acc,docker,0.12.2,,2.1.7,2024-07-29T22:43:01,1416.6,1409.1,0.007,9658,1343766746,,0.829787,0.4875,0.426365,0.660714
openml.org/t/9969,thoracic-surgery,TPOT,test,7,binary,0.851064,acc,docker,0.12.2,,2.1.7,2024-07-29T22:58:33,932.1,924.6,0.002,9758,1343766747,,0.851064,0.5,2.57514,0.410714
openml.org/t/9969,thoracic-surgery,TPOT,test,8,binary,0.851064,acc,docker,0.12.2,,2.1.7,2024-07-29T23:13:04,871.2,863.6,0.001,9743,1343766748,,0.851064,0.5,1.15708,0.5
openml.org/t/9969,thoracic-surgery,TPOT,test,9,binary,0.851064,acc,docker,0.12.2,,2.1.7,2024-07-29T23:43:24,1819.8,1812.1,0.006,9598,1343766749,,0.851064,0.558929,0.414598,0.721429
openml.org/t/3821,segment,TPOT,test,3,binary,0.995671,acc,docker,0.12.2,,2.1.7,2024-07-30T11:18:02,1810.7,1803.4,0.0008,5947,1343766743,,0.995671,0.997475,0.0101081,1
openml.org/t/3821,segment,TPOT,test,4,binary,0.995671,acc,docker,0.12.2,,2.1.7,2024-07-30T11:48:11,1808.7,1801.2,0.001,6985,1343766744,,0.995671,0.984848,0.0693008,0.998929
openml.org/t/3821,segment,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T12:18:20,1809.1,1801.8,0.0009,6370,1343766745,,1,1,1.86086E-07,1
openml.org/t/3821,segment,TPOT,test,6,binary,0.562771,acc,docker,0.12.2,,2.1.7,2024-07-30T12:48:30,1810.4,1803,0.001,6662,1343766746,,0.562771,0.593434,15.7593,0.592516
openml.org/t/3821,segment,TPOT,test,7,binary,0.995671,acc,docker,0.12.2,,2.1.7,2024-07-30T13:18:46,1815.8,1808.6,0.001,5773,1343766747,,0.995671,0.984848,0.00676326,1
openml.org/t/3821,segment,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T13:48:57,1811.1,1803.7,0.001,6673,1343766748,,1,1,8.6939E-06,1
openml.org/t/3821,segment,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T14:19:07,1809.4,1802,0.006,6351,1343766749,,1,1,0.00423926,1
openml.org/t/3744,mu284,TPOT,test,0,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T14:38:03,1130.6,1123.1,0.002,9644,1343766740,,1,1,0.17638,1
openml.org/t/3744,mu284,TPOT,test,1,binary,0.965517,acc,docker,0.12.2,,2.1.7,2024-07-30T14:57:49,1186,1178.5,0.0005,9693,1343766741,,0.965517,0.966667,0.241625,1
openml.org/t/3744,mu284,TPOT,test,2,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T15:16:06,1096.7,1089.1,0.001,9694,1343766742,,1,1,0.0490695,1
openml.org/t/3744,mu284,TPOT,test,3,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T15:41:13,1506.9,1499.4,0.001,9744,1343766743,,1,1,0.0501752,1
openml.org/t/3744,mu284,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T16:06:16,1502.9,1495.4,0.0005,9714,1343766744,,1,1,0.202166,1
openml.org/t/3744,mu284,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T16:28:06,1310.2,1302.7,0.0002,9673,1343766745,,1,1,2.22045E-16,1
openml.org/t/3744,mu284,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T16:49:00,1254.3,1246.8,0.005,9738,1343766746,,1,1,0.0562574,1
openml.org/t/3744,mu284,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T17:04:02,901.6,894,0.0005,9616,1343766747,,1,1,1.20209E-07,1
openml.org/t/3744,mu284,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T17:25:39,1297.3,1289.8,0.0005,9752,1343766748,,1,1,3.98813E-07,1
openml.org/t/3744,mu284,TPOT,test,9,binary,0.821429,acc,docker,0.12.2,,2.1.7,2024-07-30T17:41:31,951.9,944.4,0.0005,9643,1343766749,,0.821429,0.821429,6.43637,0.821429
openml.org/t/9984,fertility,TPOT,test,0,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-30T18:03:07,1289.2,1281.8,0.005,9664,1343766740,,0.9,0.5,0.522797,0.222222
openml.org/t/9984,fertility,TPOT,test,1,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-30T18:25:49,1362.8,1355.3,0.005,9629,1343766741,,0.9,0.5,0.206424,1
openml.org/t/9984,fertility,TPOT,test,2,binary,0.7,acc,docker,0.12.2,,2.1.7,2024-07-30T18:54:33,1723.1,1715.5,0.001,9859,1343766742,,0.7,0.388889,1.04301,0.555556
openml.org/t/9984,fertility,TPOT,test,3,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-30T19:14:39,1205.9,1198.3,0.0005,9664,1343766743,,0.8,0.444444,0.724088,0.0555556
openml.org/t/9984,fertility,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T19:27:54,795.4,787.9,0.002,9661,1343766744,,1,1,0.0893088,1
openml.org/t/9984,fertility,TPOT,test,5,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-30T19:48:36,1242.4,1234.9,0.005,9572,1343766745,,0.9,0.5,0.465831,0.333333
openml.org/t/9984,fertility,TPOT,test,6,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-30T20:09:40,1263.7,1256.2,0.001,9704,1343766746,,0.9,0.5,0.348426,0.666667
openml.org/t/9984,fertility,TPOT,test,7,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-30T20:29:04,1163.7,1156.2,0.0006,9659,1343766747,,0.9,0.5,0.187019,1
openml.org/t/9984,fertility,TPOT,test,8,binary,0.7,acc,docker,0.12.2,,2.1.7,2024-07-30T20:51:54,1370.6,1363,0.0005,9794,1343766748,,0.7,0.4375,1.43984,0.5625
