id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,balacc,logloss,auc
openml.org/t/9984,fertility,TPOT,test,9,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-30T21:09:53,1078.6,1071,0.003,9745,1343766749,,0.8,0.5,7.41667,0.3125
openml.org/t/3874,ecoli,TPOT,test,0,binary,0.970588,acc,docker,0.12.2,,2.1.7,2024-07-30T21:33:24,1404.8,1397.2,0.005,9603,1343766740,,0.970588,0.975,0.232093,0.978571
openml.org/t/3874,ecoli,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-30T21:55:35,1330.9,1323.4,0.005,9533,1343766741,,1,1,0.105891,1
openml.org/t/3874,ecoli,TPOT,test,2,binary,0.941176,acc,docker,0.12.2,,2.1.7,2024-07-30T22:21:49,1574.4,1566.9,0.0007,9658,1343766742,,0.941176,0.939286,0.207628,0.996429
openml.org/t/3874,ecoli,TPOT,test,3,binary,0.941176,acc,docker,0.12.2,,2.1.7,2024-07-30T22:48:56,1626.5,1618.9,0.0006,9747,1343766743,,0.941176,0.947368,0.829495,0.968421
openml.org/t/3874,ecoli,TPOT,test,4,binary,0.941176,acc,docker,0.12.2,,2.1.7,2024-07-30T23:12:25,1408.9,1401.3,0.009,9637,1343766744,,0.941176,0.947368,0.265019,0.964912
openml.org/t/3874,ecoli,TPOT,test,5,binary,0.970588,acc,docker,0.12.2,,2.1.7,2024-07-30T23:34:26,1321.6,1314.1,0.005,9494,1343766745,,0.970588,0.966667,0.19255,0.992982
openml.org/t/3874,ecoli,TPOT,test,6,binary,0.969697,acc,docker,0.12.2,,2.1.7,2024-07-30T23:54:10,1183.1,1175.4,0.0009,9691,1343766746,,0.969697,0.964286,1.09223,0.964286
openml.org/t/3874,ecoli,TPOT,test,7,binary,0.939394,acc,docker,0.12.2,,2.1.7,2024-07-31T00:12:51,1121.8,1114.2,0.008,9691,1343766747,,0.939394,0.928571,0.184076,1
openml.org/t/3874,ecoli,TPOT,test,8,binary,0.969697,acc,docker,0.12.2,,2.1.7,2024-07-31T00:37:05,1453.7,1446.1,0.005,9639,1343766748,,0.969697,0.973684,1.09223,0.973684
openml.org/t/3874,ecoli,TPOT,test,9,binary,0.969697,acc,docker,0.12.2,,2.1.7,2024-07-31T01:07:14,1808.6,1801.1,0.0007,7919,1343766749,,0.969697,0.973684,0.599569,0.988722
openml.org/t/3692,disclosure_x_noise,TPOT,test,0,binary,0.492537,acc,docker,0.12.2,,2.1.7,2024-07-31T01:27:11,1190.8,1183.3,0.0004,9578,1343766740,,0.492537,0.48975,18.2908,0.48975
openml.org/t/3692,disclosure_x_noise,TPOT,test,1,binary,0.477612,acc,docker,0.12.2,,2.1.7,2024-07-31T01:48:28,1276.7,1269.2,0.003,9627,1343766741,,0.477612,0.474599,0.694816,0.43984
openml.org/t/3692,disclosure_x_noise,TPOT,test,2,binary,0.575758,acc,docker,0.12.2,,2.1.7,2024-07-31T02:11:01,1352.8,1345.2,0.0007,9679,1343766742,,0.575758,0.576287,0.68812,0.533088
openml.org/t/3692,disclosure_x_noise,TPOT,test,3,binary,0.545455,acc,docker,0.12.2,,2.1.7,2024-07-31T02:31:36,1235.6,1228.1,0.0005,9623,1343766743,,0.545455,0.545455,16.3835,0.545455
openml.org/t/3692,disclosure_x_noise,TPOT,test,4,binary,0.409091,acc,docker,0.12.2,,2.1.7,2024-07-31T03:01:49,1812.7,1805.4,0.006,3677,1343766744,,0.409091,0.409091,0.782273,0.419651
openml.org/t/3692,disclosure_x_noise,TPOT,test,5,binary,0.454545,acc,docker,0.12.2,,2.1.7,2024-07-31T03:18:22,993.1,985.6,0.005,9681,1343766745,,0.454545,0.454545,0.7347,0.418274
openml.org/t/3692,disclosure_x_noise,TPOT,test,6,binary,0.424242,acc,docker,0.12.2,,2.1.7,2024-07-31T03:48:33,1810.6,1803.1,0.002,8984,1343766746,,0.424242,0.424242,0.717144,0.422406
openml.org/t/3692,disclosure_x_noise,TPOT,test,7,binary,0.545455,acc,docker,0.12.2,,2.1.7,2024-07-31T04:12:14,1420.6,1413,0.002,9688,1343766747,,0.545455,0.545455,16.3835,0.545455
openml.org/t/3692,disclosure_x_noise,TPOT,test,8,binary,0.5,acc,docker,0.12.2,,2.1.7,2024-07-31T04:40:41,1707.6,1700.1,0.0006,9589,1343766748,,0.5,0.5,0.70062,0.528007
openml.org/t/3692,disclosure_x_noise,TPOT,test,9,binary,0.484848,acc,docker,0.12.2,,2.1.7,2024-07-31T04:59:43,1142.1,1134.5,0.0009,9555,1343766749,,0.484848,0.484848,0.697876,0.509642
openml.org/t/3771,chscase_census3,TPOT,test,0,binary,0.325,acc,docker,0.12.2,,2.1.7,2024-07-31T05:25:57,1567.5,1560,0.006,9769,1343766740,,0.325,0.325,0.738678,0.3375
openml.org/t/3771,chscase_census3,TPOT,test,1,binary,0.5,acc,docker,0.12.2,,2.1.7,2024-07-31T05:38:14,737,729.4,0.002,9778,1343766741,,0.5,0.5,0.748664,0.64
openml.org/t/3771,chscase_census3,TPOT,test,2,binary,0.475,acc,docker,0.12.2,,2.1.7,2024-07-31T06:08:28,1814.3,1806.9,0.002,8384,1343766742,,0.475,0.467419,0.751334,0.481203
openml.org/t/3771,chscase_census3,TPOT,test,3,binary,0.5,acc,docker,0.12.2,,2.1.7,2024-07-31T06:23:04,876.3,868.7,0.003,9664,1343766743,,0.5,0.493734,0.725594,0.590226
openml.org/t/3771,chscase_census3,TPOT,test,4,binary,0.475,acc,docker,0.12.2,,2.1.7,2024-07-31T06:44:59,1314.4,1306.9,0.0007,9667,1343766744,,0.475,0.467419,0.778098,0.39599
openml.org/t/3771,chscase_census3,TPOT,test,5,binary,0.4,acc,docker,0.12.2,,2.1.7,2024-07-31T07:10:17,1518,1510.5,0.0008,9636,1343766745,,0.4,0.411028,21.6262,0.406015
openml.org/t/3771,chscase_census3,TPOT,test,6,binary,0.65,acc,docker,0.12.2,,2.1.7,2024-07-31T07:25:22,905,897.4,0.001,9670,1343766746,,0.65,0.651629,5.76655,0.686717
openml.org/t/3771,chscase_census3,TPOT,test,7,binary,0.55,acc,docker,0.12.2,,2.1.7,2024-07-31T07:40:53,931.2,923.7,0.003,9569,1343766747,,0.55,0.553885,1.02898,0.548872
openml.org/t/3771,chscase_census3,TPOT,test,8,binary,0.45,acc,docker,0.12.2,,2.1.7,2024-07-31T07:57:19,985.8,978.3,0.0004,9645,1343766748,,0.45,0.453634,0.911093,0.428571
openml.org/t/3771,chscase_census3,TPOT,test,9,binary,0.475,acc,docker,0.12.2,,2.1.7,2024-07-31T08:14:25,1026.1,1018.5,0.003,9639,1343766749,,0.475,0.477444,0.800664,0.492481
openml.org/t/3718,boston,TPOT,test,0,binary,0.921569,acc,docker,0.12.2,,2.1.7,2024-07-31T08:44:41,1810.5,1803.1,0.0008,7075,1343766740,,0.921569,0.919048,0.192203,0.97619
openml.org/t/3718,boston,TPOT,test,1,binary,0.882353,acc,docker,0.12.2,,2.1.7,2024-07-31T09:14:57,1815.8,1808.2,0.005,9422,1343766741,,0.882353,0.892857,0.257575,0.969841
openml.org/t/3718,boston,TPOT,test,2,binary,0.901961,acc,docker,0.12.2,,2.1.7,2024-07-31T09:45:10,1812.4,1805,0.001,6287,1343766742,,0.901961,0.895238,1.05478,0.961905
openml.org/t/3718,boston,TPOT,test,3,binary,0.901961,acc,docker,0.12.2,,2.1.7,2024-07-31T10:15:25,1815.7,1808.2,0.01,7960,1343766743,,0.901961,0.895238,0.252456,0.966667
openml.org/t/3718,boston,TPOT,test,4,binary,0.823529,acc,docker,0.12.2,,2.1.7,2024-07-31T10:45:38,1813,1805.5,0.0008,5666,1343766744,,0.823529,0.828571,0.61307,0.911111
openml.org/t/3718,boston,TPOT,test,5,binary,0.901961,acc,docker,0.12.2,,2.1.7,2024-07-31T11:15:48,1809.9,1802.5,0.0009,6667,1343766745,,0.901961,0.888095,0.269457,0.946032
openml.org/t/3718,boston,TPOT,test,6,binary,0.94,acc,docker,0.12.2,,2.1.7,2024-07-31T11:37:30,1301.8,1294.2,0.003,9584,1343766746,,0.94,0.925,0.219975,0.941667
openml.org/t/3718,boston,TPOT,test,7,binary,0.86,acc,docker,0.12.2,,2.1.7,2024-07-31T12:07:40,1810,1802.5,0.002,6049,1343766747,,0.86,0.839901,0.310066,0.937603
openml.org/t/3718,boston,TPOT,test,8,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-31T12:37:56,1815.9,1808.6,0.01,3950,1343766748,,0.9,0.887521,0.245734,0.962233
openml.org/t/3718,boston,TPOT,test,9,binary,0.84,acc,docker,0.12.2,,2.1.7,2024-07-31T13:08:12,1815.6,1808.2,0.005,3409,1343766749,,0.84,0.835796,0.354517,0.932677
openml.org/t/3644,bodyfat,TPOT,test,0,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T13:20:21,722.9,715.4,0.001,9506,1343766740,,1,1,0.0587394,1
openml.org/t/3644,bodyfat,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T13:35:04,882.6,875.1,0.001,9572,1343766741,,1,1,0.199083,1
openml.org/t/3644,bodyfat,TPOT,test,2,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T13:47:18,734.5,727,0.001,9577,1343766742,,1,1,0.0665545,1
openml.org/t/3644,bodyfat,TPOT,test,3,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T13:59:39,740.3,732.8,0.001,9542,1343766743,,1,1,0.236757,1
openml.org/t/3644,bodyfat,TPOT,test,4,binary,0.96,acc,docker,0.12.2,,2.1.7,2024-07-31T14:12:35,775.8,768.2,0.001,9436,1343766744,,0.96,0.961538,0.220575,0.961538
openml.org/t/3644,bodyfat,TPOT,test,5,binary,0.96,acc,docker,0.12.2,,2.1.7,2024-07-31T14:28:34,959.7,952.1,0.0006,9705,1343766745,,0.96,0.958333,0.257505,1
openml.org/t/3644,bodyfat,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T14:41:42,787.7,780.2,0.001,9556,1343766746,,1,1,0.224864,1
openml.org/t/3644,bodyfat,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T14:57:45,963.1,955.5,0.0006,9735,1343766747,,1,1,0.000155851,1
openml.org/t/3644,bodyfat,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T15:09:21,695.4,687.9,0.001,9558,1343766748,,1,1,0.174347,1
openml.org/t/3644,bodyfat,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T15:21:24,723.2,715.6,0.001,9617,1343766749,,1,1,0.0336234,1
openml.org/t/10094,blogger,TPOT,test,0,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-31T15:51:38,1808.8,1801.2,0.001,9811,1343766740,,0.9,0.833333,0.28077,0.928571
openml.org/t/10094,blogger,TPOT,test,1,binary,0.7,acc,docker,0.12.2,,2.1.7,2024-07-31T16:21:46,1808.4,1800.8,0.0007,9750,1343766741,,0.7,0.595238,0.707315,0.595238
openml.org/t/10094,blogger,TPOT,test,2,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T16:43:20,1293.8,1286.2,0.0006,9740,1343766742,,0.8,0.666667,0.398512,0.952381
openml.org/t/10094,blogger,TPOT,test,3,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T17:06:25,1384.6,1377.1,0.001,9735,1343766743,,0.8,0.857143,1.18217,0.571429
openml.org/t/10094,blogger,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T17:36:03,1778.2,1770.5,0.0008,9792,1343766744,,1,1,0.166981,1
openml.org/t/10094,blogger,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T18:01:40,1536.6,1529,0.0006,9722,1343766745,,1,1,0.244192,1
openml.org/t/10094,blogger,TPOT,test,6,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T18:23:21,1301.6,1294.1,0.0005,9579,1343766746,,0.8,0.666667,0.530829,0.785714
openml.org/t/10094,blogger,TPOT,test,7,binary,0.6,acc,docker,0.12.2,,2.1.7,2024-07-31T18:42:13,1131.9,1124.3,0.002,9705,1343766747,,0.6,0.52381,8.28651,0.761905
openml.org/t/10094,blogger,TPOT,test,8,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T19:06:51,1478,1470.4,0.0005,9751,1343766748,,0.8,0.791667,0.608927,0.770833
openml.org/t/10094,blogger,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T19:32:23,1531.4,1523.9,0.0005,9707,1343766749,,1,1,0.0326709,1
openml.org/t/3955,badges2,TPOT,test,0,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T19:52:57,1228.8,1221.3,0.0005,9687,1343766740,,1,1,0.164341,1
openml.org/t/3955,badges2,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T20:07:59,902.2,894.7,0.0005,9723,1343766741,,1,1,0.198513,1
openml.org/t/3955,badges2,TPOT,test,2,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T20:25:32,1052.6,1045,0.0002,9742,1343766742,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,3,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T20:44:44,1152.2,1144.7,0.001,9721,1343766743,,1,1,0.0365014,1
openml.org/t/3955,badges2,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:03:20,1115.5,1108,0.0002,9723,1343766744,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:21:44,1104.2,1096.6,0.0005,9700,1343766745,,1,1,0.00302187,1
openml.org/t/3955,badges2,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:40:58,1153.7,1146.1,0.001,9744,1343766746,,1,1,0.0230127,1
openml.org/t/3955,badges2,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:59:03,1084.8,1077.3,0.0002,9734,1343766747,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T22:17:03,1080,1072.4,0.0003,9676,1343766748,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T22:36:18,1155.4,1147.9,0.0002,9698,1343766749,,1,1,2.22045E-16,1
openml.org/t/3622,autoPrice,TPOT,test,0,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T22:57:32,1264,1256.6,0.0005,9604,1343766740,,1,1,0.0288379,1
openml.org/t/3622,autoPrice,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T23:20:19,1367.9,1360.3,0.0005,9721,1343766741,,1,1,0.00112139,1
openml.org/t/3622,autoPrice,TPOT,test,2,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T23:50:29,1809.7,1802.1,0.0005,9362,1343766742,,1,1,0.00182671,1
openml.org/t/3622,autoPrice,TPOT,test,3,binary,0.875,acc,docker,0.12.2,,2.1.7,2024-08-01T00:12:10,1300.7,1293.1,0.0005,9700,1343766743,,0.875,0.8,1.15374,0.963636
openml.org/t/3622,autoPrice,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T00:33:45,1295.2,1287.6,0.0005,9708,1343766744,,1,1,1.05482E-09,1
openml.org/t/3622,autoPrice,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T01:00:04,1578.3,1570.7,0.01,9654,1343766745,,1,1,0.00696061,1
openml.org/t/3622,autoPrice,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T01:30:13,1809.6,1802.1,0.006,7537,1343766746,,1,1,0.0292463,1
openml.org/t/3622,autoPrice,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T01:53:44,1411.1,1403.5,0.005,9594,1343766747,,1,1,0.0280099,1
openml.org/t/3622,autoPrice,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T02:15:55,1330.8,1323.2,0.009,9657,1343766748,,1,1,2.22045E-16,1
openml.org/t/3622,autoPrice,TPOT,test,9,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-08-01T02:36:51,1255.9,1248.4,0.0002,9640,1343766749,,0.8,0.75,7.20873,0.75
openml.org/t/3496,SPECTF,TPOT,test,0,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T03:07:09,1811.3,1803.8,0.0009,6919,1343766740,,0.942857,0.96,0.172666,1
openml.org/t/3496,SPECTF,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T03:37:22,1813.4,1805.9,0.001,6755,1343766741,,1,1,0.0344206,1
openml.org/t/3496,SPECTF,TPOT,test,2,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T04:07:39,1817,1809.5,0.0006,7253,1343766742,,0.942857,0.93,0.677092,0.952
openml.org/t/3496,SPECTF,TPOT,test,3,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T04:37:49,1810.1,1802.8,0.0008,4369,1343766743,,0.942857,0.9,0.353899,0.952
openml.org/t/3496,SPECTF,TPOT,test,4,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T05:08:10,1820.3,1813,0.0009,2131,1343766744,,0.942857,0.9,0.259866,0.96
openml.org/t/3496,SPECTF,TPOT,test,5,binary,0.885714,acc,docker,0.12.2,,2.1.7,2024-08-01T05:38:19,1809.6,1802.1,0.001,7559,1343766745,,0.885714,0.814103,0.304576,0.944444
openml.org/t/3496,SPECTF,TPOT,test,6,binary,0.914286,acc,docker,0.12.2,,2.1.7,2024-08-01T06:08:28,1809.3,1801.8,0.005,6770,1343766746,,0.914286,0.905983,0.213734,0.991453
openml.org/t/3496,SPECTF,TPOT,test,7,binary,0.857143,acc,docker,0.12.2,,2.1.7,2024-08-01T06:38:41,1812.2,1804.7,0.002,5610,1343766747,,0.857143,0.867521,0.222291,0.982906
openml.org/t/3496,SPECTF,TPOT,test,8,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T07:08:51,1809.8,1802.4,0.0006,8169,1343766748,,0.942857,0.961538,0.20169,0.987179
openml.org/t/3496,SPECTF,TPOT,test,9,binary,0.941176,acc,docker,0.12.2,,2.1.7,2024-08-01T07:39:01,1810,1802.5,0.005,8301,1343766749,,0.941176,0.888889,0.281449,0.951111
