id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,0,multiclass,0.919643,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:09:16,729.7,724.8,0.02,1,971831390,,0.919643,0.306667,1.21767,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,1,multiclass,0.901786,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:12:03,167.5,165.3,0.003,1,971831391,,0.901786,0.2,0.437938,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,2,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:14:50,166.8,164.7,0.004,1,971831392,,0.90991,0.25,0.396599,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,3,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:17:37,166.8,164.8,0.003,1,971831393,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,4,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:20:24,166.9,164.9,0.003,1,971831394,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,5,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:23:12,167.1,165,0.003,1,971831395,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,6,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:25:59,167.4,165.4,0.004,1,971831396,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,7,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:28:46,166.8,164.8,0.004,1,971831397,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,8,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:31:34,167.1,165.1,0.003,1,971831398,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,9,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:34:21,167.1,165,0.004,1,971831399,,0.90991,0.2,0.413676,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,0,multiclass,0.912698,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:48:39,857.5,855.4,0.07,1,971831390,,0.912698,0.298261,0.847059,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,1,multiclass,0.912698,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T15:51:27,168.3,166.3,0.003,1,971831391,,0.912698,0.2,0.40763,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,2,multiclass,0.912,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:04:57,809.1,807,0.07,1,971831392,,0.912,0.247826,0.320449,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,3,multiclass,0.92,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:07:45,168.1,166.1,0.003,1,971831393,,0.92,0.2,0.377111,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,4,multiclass,0.912,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:16:33,527.8,525.7,0.02,1,971831394,,0.912,0.2,0.322817,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,5,multiclass,0.912,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:25:21,527.9,525.9,0.02,1,971831395,,0.912,0.2,1.11851,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,6,multiclass,0.912,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:28:10,168.4,166.4,0.004,1,971831396,,0.912,0.2,0.409249,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,7,multiclass,0.912,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:30:59,168.3,166.3,0.003,1,971831397,,0.912,0.2,0.409249,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,8,multiclass,0.912,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:33:47,168.1,166.1,0.003,1,971831398,,0.912,0.2,0.402279,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,9,multiclass,0.896,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:46:14,747.1,745,0.07,1,971831399,,0.896,0.196491,0.605693,
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,0,binary,0.5,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:46:33,18.7,16.6,0.004,1,971831390,,0.5,0.5,0.864863,0.527778
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,1,binary,0.545455,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:46:51,17.7,15.7,0.003,1,971831391,,0.545455,0.533333,0.664823,0.6
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,2,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:55:40,529.1,527,0.06,1,971831392,,1,1,0.383975,1
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,3,binary,,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:55:50,9.6,,,,971831393,NoResultError: +AF8AXw-init+AF8AXw-() got an unexpected keyword argument 'affinity',,,,
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,4,binary,0.545455,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:56:04,13.7,11.7,0.003,1,971831394,,0.545455,0.583333,0.657867,0.833333
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,5,binary,0.636364,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:56:23,18.7,16.7,0.004,1,971831395,,0.636364,0.666667,0.635881,0.6
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,6,binary,0.454545,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T16:58:19,115.2,113.1,0.007,1,971831396,,0.454545,0.466667,0.716282,0.566667
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,7,binary,0.545455,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:03:55,336.1,334,0.01,1,971831397,,0.545455,0.55,1.03336,0.6
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,8,binary,0.636364,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:04:10,15.1,13,0.003,1,971831398,,0.636364,0.65,0.625621,0.8
openml.org/t/3602,visualizing+AF8-environmental,NaiveAutoML,test,9,binary,0.818182,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:04:38,27.3,25.3,0.004,1,971831399,,0.818182,0.816667,0.530016,0.8
openml.org/t/3585,veteran,NaiveAutoML,test,0,binary,0.714286,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:21:52,1033.5,1031.4,0.07,1,971831390,,0.714286,0.575,0.49175,0.775
openml.org/t/3585,veteran,NaiveAutoML,test,1,binary,0.714286,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:22:35,43.6,41.5,0.01,1,971831391,,0.714286,0.65,0.718742,0.725
openml.org/t/3585,veteran,NaiveAutoML,test,2,binary,0.857143,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:30:50,494.2,492.1,0.07,1,971831392,,0.857143,0.825,0.489712,0.9
openml.org/t/3585,veteran,NaiveAutoML,test,3,binary,0.571429,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:31:18,27.9,25.8,0.01,1,971831393,,0.571429,0.625,1.22865,0.65
openml.org/t/3585,veteran,NaiveAutoML,test,4,binary,0.571429,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:32:28,69.8,67.7,0.01,1,971831394,,0.571429,0.444444,0.970336,0.511111
openml.org/t/3585,veteran,NaiveAutoML,test,5,binary,0.714286,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:33:10,41.6,39.5,0.01,1,971831395,,0.714286,0.644444,0.593922,0.711111
openml.org/t/3585,veteran,NaiveAutoML,test,6,binary,0.857143,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:34:23,73,70.9,0.01,1,971831396,,0.857143,0.8,0.486127,0.722222
openml.org/t/3585,veteran,NaiveAutoML,test,7,binary,0.769231,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:35:46,82.8,80.7,0.02,1,971831397,,0.769231,0.763889,0.590981,0.777778
openml.org/t/3585,veteran,NaiveAutoML,test,8,binary,0.769231,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:47:08,681.6,679.4,0.07,1,971831398,,0.769231,0.694444,0.551734,0.722222
openml.org/t/3585,veteran,NaiveAutoML,test,9,binary,0.461538,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:54:55,466.9,464.8,0.07,1,971831399,,0.461538,0.333333,0.76939,0.388889
openml.org/t/3857,vehicle,NaiveAutoML,test,0,binary,0.976471,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T17:55:28,32.6,30.5,0.008,1,971831390,,0.976471,0.969336,0.0673332,0.997835
openml.org/t/3857,vehicle,NaiveAutoML,test,1,binary,0.988235,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:02:39,430.9,428.8,0.07,1,971831391,,0.988235,0.977273,0.0448557,1
openml.org/t/3857,vehicle,NaiveAutoML,test,2,binary,0.988235,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:09:46,426.6,424.5,0.02,1,971831392,,0.988235,0.977273,0.0927199,1
openml.org/t/3857,vehicle,NaiveAutoML,test,3,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:10:19,32.7,30.6,0.007,1,971831393,,1,1,0.00374147,1
openml.org/t/3857,vehicle,NaiveAutoML,test,4,binary,0.988235,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:19:34,555,553,0.02,1,971831394,,0.988235,0.977273,0.0747956,0.998557
openml.org/t/3857,vehicle,NaiveAutoML,test,5,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:27:13,458.3,456.2,0.02,1,971831395,,1,1,0.0522261,1
openml.org/t/3857,vehicle,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:34:49,456.5,454.4,0.02,1,971831396,,1,1,0.0647143,1
openml.org/t/3857,vehicle,NaiveAutoML,test,7,binary,0.988095,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:42:58,488.7,486.6,0.07,1,971831397,,0.988095,0.992063,0.0620292,0.999244
openml.org/t/3857,vehicle,NaiveAutoML,test,8,binary,0.964286,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:52:25,566.7,564.6,0.02,1,971831398,,0.964286,0.946481,0.101565,0.993402
openml.org/t/3857,vehicle,NaiveAutoML,test,9,binary,0.738095,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:52:57,31,28.9,0.009,1,971831399,,0.738095,0.5,0.573846,0.527859
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,0,binary,0.787234,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T18:59:38,401.4,399.2,0.02,1,971831390,,0.787234,0.4625,0.437294,0.560714
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,1,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:00:30,51.9,49.7,0.02,1,971831391,,0.851064,0.5,0.423508,0.564286
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,2,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:01:28,57.6,55.5,0.02,1,971831392,,0.851064,0.5,0.421349,0.246429
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,3,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:02:24,55.1,53,0.02,1,971831393,,0.851064,0.5,0.422009,0.492857
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,4,binary,0.829787,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:09:23,419.6,417.5,0.03,1,971831394,,0.829787,0.4875,1.07186,0.723214
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,5,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:10:16,52.6,50.5,0.02,1,971831395,,0.851064,0.5,0.421059,0.510714
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,6,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:11:11,54.4,52.3,0.02,1,971831396,,0.851064,0.5,0.419361,0.735714
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,7,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:12:06,54.9,52.8,0.02,1,971831397,,0.851064,0.5,0.420857,0.514286
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,8,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:13:07,61.2,59.1,0.02,1,971831398,,0.851064,0.5,0.416575,0.65
openml.org/t/9969,thoracic+AC0-surgery,NaiveAutoML,test,9,binary,0.851064,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:14:06,58.6,56.5,0.02,1,971831399,,0.851064,0.5,0.420712,0.546429
openml.org/t/3874,ecoli,NaiveAutoML,test,0,binary,0.970588,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:14:43,36.5,34.5,0.003,1,971831390,,0.970588,0.975,0.188788,0.971429
openml.org/t/3874,ecoli,NaiveAutoML,test,1,binary,0.970588,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:15:00,17.3,15.2,0.003,1,971831391,,0.970588,0.964286,0.0599178,0.996429
openml.org/t/3874,ecoli,NaiveAutoML,test,2,binary,0.970588,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:15:17,16,14,0.008,1,971831392,,0.970588,0.975,0.0735886,0.994643
openml.org/t/3874,ecoli,NaiveAutoML,test,3,binary,0.970588,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:15:31,14.1,12,0.003,1,971831393,,0.970588,0.973684,0.180078,0.950877
openml.org/t/3874,ecoli,NaiveAutoML,test,4,binary,0.970588,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:16:24,53.1,51,0.004,1,971831394,,0.970588,0.973684,0.0944924,1
openml.org/t/3874,ecoli,NaiveAutoML,test,5,binary,0.970588,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:22:02,337.6,335.5,0.01,1,971831395,,0.970588,0.966667,0.0793533,1
openml.org/t/3874,ecoli,NaiveAutoML,test,6,binary,0.969697,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:22:20,17.1,15,0.003,1,971831396,,0.969697,0.964286,0.105703,0.988722
openml.org/t/3874,ecoli,NaiveAutoML,test,7,binary,0.969697,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:23:02,42.1,40,0.01,1,971831397,,0.969697,0.964286,0.111576,1
openml.org/t/3874,ecoli,NaiveAutoML,test,8,binary,0.939394,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:23:19,16.8,14.7,0.003,1,971831398,,0.939394,0.93797,0.286304,0.969925
openml.org/t/3874,ecoli,NaiveAutoML,test,9,binary,0.969697,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:23:40,21.1,19,0.003,1,971831399,,0.969697,0.973684,0.113116,1
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,0,binary,0.552239,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:24:12,31.7,29.6,0.005,1,971831390,,0.552239,0.549465,0.693135,0.523173
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,1,binary,,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:24:31,18,,,,971831391,NoResultError: +AF8AXw-init+AF8AXw-() got an unexpected keyword argument 'affinity',,,,
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,2,binary,0.575758,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:25:02,30.8,28.7,0.007,1,971831392,,0.575758,0.57261,0.688877,0.546875
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,3,binary,0.560606,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:29:05,242.9,240.8,0.007,1,971831393,,0.560606,0.560606,0.687444,0.555556
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,4,binary,0.621212,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:34:36,331.1,329,0.006,1,971831394,,0.621212,0.621212,0.70794,0.587695
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,5,binary,0.409091,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:37:33,176.6,174.6,0.004,1,971831395,,0.409091,0.409091,0.713287,0.431589
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,6,binary,0.545455,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:38:17,44,41.9,0.004,1,971831396,,0.545455,0.545455,0.682831,0.594123
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,7,binary,0.560606,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:44:44,386.7,384.6,0.005,1,971831397,,0.560606,0.560606,0.716185,0.545455
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,8,binary,0.590909,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:45:05,20.6,18.6,0.003,1,971831398,,0.590909,0.590909,0.682477,0.59045
openml.org/t/3692,disclosure+AF8-x+AF8-noise,NaiveAutoML,test,9,binary,0.560606,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:48:07,181.6,179.6,0.004,1,971831399,,0.560606,0.560606,0.705526,0.367769
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,0,binary,0.5,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:50:12,125,123,0.003,1,971831390,,0.5,0.5,0.696939,0.365
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,1,binary,0.6,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:52:50,158,155.8,0.006,1,971831391,,0.6,0.6,0.857227,0.6675
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,2,binary,,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:54:42,111.9,,,,971831392,NoResultError: +AF8AXw-init+AF8AXw-() got an unexpected keyword argument 'affinity',,,,
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,3,binary,0.375,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:56:42,119.8,117.7,0.004,1,971831393,,0.375,0.359649,0.689928,0.606516
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,4,binary,0.35,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T19:58:50,126.8,124.7,0.004,1,971831394,,0.35,0.345865,0.748768,0.31203
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,5,binary,0.525,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:00:47,117.4,115.3,0.003,1,971831395,,0.525,0.5,0.691943,0.5
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,6,binary,,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:02:45,117.9,,,,971831396,NoResultError: +AF8AXw-init+AF8AXw-() got an unexpected keyword argument 'affinity',,,,
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,7,binary,,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:04:35,109.5,,,,971831397,NoResultError: +AF8AXw-init+AF8AXw-() got an unexpected keyword argument 'affinity',,,,
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,8,binary,0.475,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:06:32,117.2,115.1,0.005,1,971831398,,0.475,0.472431,0.731532,0.424812
openml.org/t/3771,chscase+AF8-census3,NaiveAutoML,test,9,binary,0.525,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:08:35,122.3,120.2,0.003,1,971831399,,0.525,0.5,0.691943,0.5
openml.org/t/3718,boston,NaiveAutoML,test,0,binary,0.843137,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:17:07,512.2,510.1,0.02,1,971831390,,0.843137,0.838095,0.291154,0.948413
openml.org/t/3718,boston,NaiveAutoML,test,1,binary,0.921569,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:18:32,84.9,82.8,0.01,1,971831391,,0.921569,0.933333,0.268637,0.969841
openml.org/t/3718,boston,NaiveAutoML,test,2,binary,0.921569,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:20:05,92.5,90.4,0.01,1,971831392,,0.921569,0.919048,0.196853,0.973016
openml.org/t/3718,boston,NaiveAutoML,test,3,binary,0.862745,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:28:33,507.6,505.5,0.02,1,971831393,,0.862745,0.847619,0.280407,0.957143
openml.org/t/3718,boston,NaiveAutoML,test,4,binary,0.843137,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:48:47,1213.8,1211.6,0.07,1,971831394,,0.843137,0.852381,0.355091,0.925397
openml.org/t/3718,boston,NaiveAutoML,test,5,binary,0.882353,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:50:16,89,86.9,0.01,1,971831395,,0.882353,0.864286,0.56578,0.833333
openml.org/t/3718,boston,NaiveAutoML,test,6,binary,0.9,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T20:51:55,98.9,96.8,0.01,1,971831396,,0.9,0.891667,0.349858,0.916667
openml.org/t/3718,boston,NaiveAutoML,test,7,binary,,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T21:13:55,1319.1,,,,971831397,NoResultError: +AFs-Errno 24+AF0- Too many open files,,,,
openml.org/t/3718,boston,NaiveAutoML,test,8,binary,0.94,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T21:15:24,89.3,87.2,0.01,1,971831398,,0.94,0.928571,0.190707,0.972085
openml.org/t/3718,boston,NaiveAutoML,test,9,binary,0.82,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-31T21:16:54,89.5,87.4,0.01,1,971831399,,0.82,0.818555,0.442308,0.906404
openml.org/t/10094,blogger,NaiveAutoML,test,0,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:18:13,373.1,368.9,0.02,1,56348824,,0.8,0.809524,0.761905,3.93052
openml.org/t/10094,blogger,NaiveAutoML,test,1,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:18:49,36.3,34.2,0.01,1,56348825,,0.8,0.761905,0.761905,3.76376
openml.org/t/10094,blogger,NaiveAutoML,test,2,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:24:49,359.6,357.5,0.02,1,56348826,,0.8,0.952381,0.761905,0.280544
openml.org/t/10094,blogger,NaiveAutoML,test,3,binary,0.6,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:27:17,147.7,145.6,0.01,1,56348827,,0.6,0.619048,0.52381,0.631681
openml.org/t/10094,blogger,NaiveAutoML,test,4,binary,0.9,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:28:10,52.9,50.8,0.01,1,56348828,,0.9,1,0.833333,0.251419
openml.org/t/10094,blogger,NaiveAutoML,test,5,binary,0.9,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:29:00,49.6,47.5,0.01,1,56348829,,0.9,1,0.833333,0.184162
openml.org/t/10094,blogger,NaiveAutoML,test,6,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:29:30,30,27.9,0.01,1,56348830,,0.8,0.5,0.666667,0.503347
openml.org/t/10094,blogger,NaiveAutoML,test,7,binary,0.6,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:30:43,72.7,70.6,0.02,1,56348831,,0.6,0.5,0.52381,10.9437
openml.org/t/10094,blogger,NaiveAutoML,test,8,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:36:31,347.6,345.5,0.02,1,56348832,,0.8,0.854167,0.791667,0.448098
openml.org/t/10094,blogger,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-09+AC0-06T10:38:52,140.8,138.7,0.01,1,56348833,,1,1,1,0.211785
